sim_id,true_sigma,true_eta,true_kappa,true_a,true_b,true_x0,tada_eta,tada_kappa,tada_a,tada_z,tada_eta_hdi_3%,tada_eta_hdi_97%,tada_kappa_hdi_3%,tada_kappa_hdi_97%,tada_a_hdi_3%,tada_a_hdi_97%,tada_z_hdi_3%,tada_z_hdi_97%,tada_x0,tada_x0_hdi_3%,tada_x0_hdi_97%,addm_eta,addm_kappa,addm_a,addm_x0_raw,addm_eta_hdi_3%,addm_eta_hdi_97%,addm_kappa_hdi_3%,addm_kappa_hdi_97%,addm_a_hdi_3%,addm_a_hdi_97%,addm_x0_raw_hdi_3%,addm_x0_raw_hdi_97%,addm_x0,addm_x0_hdi_3%,addm_x0_hdi_97%,time_data_simulation,time_tada_inference,time_addm_inference,tada_eta_error,tada_eta_rel_error,addm_eta_error,addm_eta_rel_error,tada_kappa_error,tada_kappa_rel_error,addm_kappa_error,addm_kappa_rel_error,tada_a_error,tada_a_rel_error,addm_a_error,addm_a_rel_error,tada_x0_error,tada_x0_rel_error,addm_x0_error,addm_x0_rel_error
10,1.0,0.3,0.16615690411839965,2.0,0.0,0.5,0.327,0.172,1.961,0.619,0.2728390744443582,0.37789721114113245,0.16011277006765393,0.18389671822420867,1.931052191363509,1.9887878269143833,0.6108382941716854,0.6281397341043287,0.46671799999999997,0.43470778974135027,0.5025640371571771,0.315,0.174,1.98,0.622,0.2688289390336932,0.36557324084712584,0.1629795428191231,0.1848115142891619,1.9478117078325006,2.007246565646881,0.6133101035510354,0.6303406834990892,0.48312,0.44870801006210037,0.5161491066563935,1986.6103975772858,90.82445573806763,1005.7491722106934,0.027000000000000024,0.09000000000000008,0.015000000000000013,0.050000000000000044,0.005843095881600341,0.035166133556729505,0.007843095881600343,0.04720294906320312,-0.038999999999999924,-0.019499999999999962,-0.020000000000000018,-0.010000000000000009,-0.033282000000000034,-0.06656400000000007,-0.016880000000000006,-0.03376000000000001
11,1.0,0.3,0.26975211627157153,2.0,0.0,0.5,0.305,0.272,1.967,0.618,0.26863676799531444,0.33808155559361114,0.2591720459998619,0.28575576615129056,1.934295516083098,1.9963134473697501,0.6085503087902607,0.6263224778409452,0.46421199999999985,0.4270369147808859,0.49695262782627836,0.309,0.276,2.008,0.622,0.27464922218177784,0.33746046269610186,0.2631612826601254,0.28716464734828284,1.9786528239641081,2.037873090505072,0.6135592411568539,0.6302289734542547,0.48995200000000017,0.4560539124859253,0.5229995573922865,1866.2732894420624,97.0058240890503,755.586309671402,0.0050000000000000044,0.016666666666666684,0.009000000000000008,0.030000000000000027,0.0022478837284284903,0.008333145850709267,0.006247883728428494,0.02316157446616089,-0.03299999999999992,-0.01649999999999996,0.008000000000000007,0.0040000000000000036,-0.03578800000000015,-0.0715760000000003,-0.010047999999999835,-0.02009599999999967
12,1.0,0.3,0.6168133619736567,2.0,0.0,0.5,0.257,0.634,1.929,0.618,0.2388548691596506,0.27734077936022616,0.6125392430995632,0.6516684069199211,1.8923460841256399,1.961477089615149,0.6095024315226137,0.6258909678124123,0.4552440000000002,0.422460380814244,0.4856873538202866,0.299,0.619,2.006,0.626,0.28060952600487754,0.31599076962485656,0.6016513683159292,0.6415250843017456,1.9732342608852604,2.040868635119438,0.6190650702305891,0.6345438755856208,0.505512,0.4776890617651235,0.5397900288495103,1331.3621912002563,96.21224522590637,688.2964580059052,-0.04299999999999998,-0.14333333333333328,-0.0010000000000000009,-0.0033333333333333366,0.017186638026343348,0.027863595515100675,0.002186638026343335,0.003545056189033602,-0.07099999999999995,-0.035499999999999976,0.005999999999999783,0.0029999999999998916,-0.044755999999999796,-0.08951199999999959,0.005511999999999961,0.011023999999999923
13,1.0,0.3,1.3567667527615679,2.0,0.0,0.5,0.271,1.348,1.916,0.618,0.2575728864720882,0.2838390147188616,1.3112478841861401,1.3834877122936873,1.876699365578075,1.9579859130261659,0.6121261055065607,0.6242745305968861,0.45217600000000013,0.42966723630114023,0.47622000124726727,0.306,1.347,1.986,0.627,0.294158197635381,0.31800762203790056,1.3124717619836694,1.3820592915641359,1.9409487043279887,2.021267488750398,0.6209664199783818,0.6324115063587245,0.5044440000000001,0.48047862015413245,0.5259385032568533,782.6802957057953,144.09160780906677,1235.9046964645386,-0.02899999999999997,-0.09666666666666657,0.006000000000000005,0.020000000000000018,-0.008766752761567798,-0.006461503234600876,-0.00976675276156791,-0.007198549597186566,-0.08400000000000007,-0.04200000000000004,-0.014000000000000012,-0.007000000000000006,-0.04782399999999987,-0.09564799999999973,0.0044440000000001145,0.008888000000000229
14,1.0,0.3,0.39036929590929936,2.0,0.0,0.5,0.273,0.407,1.975,0.619,0.24250228836649526,0.29668561802153476,0.3922097278522386,0.4226636180956318,1.9421663749941758,2.0067670239472757,0.6109521979932941,0.6276449382050548,0.4700500000000001,0.43826118207351206,0.5041975059099668,0.303,0.402,2.031,0.622,0.28094704124832154,0.3279154349068325,0.38734219720675056,0.4162723316181244,2.0013560459362596,2.064880122723533,0.613061417302126,0.6296253433441891,0.4955639999999999,0.45925547708123604,0.5265381446640962,1708.611314535141,147.48293375968933,880.0184743404388,-0.02699999999999997,-0.0899999999999999,0.0030000000000000027,0.010000000000000009,0.01663070409070061,0.04260249016757886,0.011630704090700661,0.029794105767485885,-0.02499999999999991,-0.012499999999999956,0.03100000000000014,0.01550000000000007,-0.02994999999999992,-0.05989999999999984,-0.0044360000000001065,-0.008872000000000213
15,1.0,0.3,0.16948916434069783,2.0,0.0,0.5,0.323,0.17,2.004,0.629,0.27026930755541606,0.3739805182912931,0.15901013324426536,0.18064143822679482,1.9762246300021975,2.033589658470911,0.6198920821115659,0.6373585479706827,0.5170319999999999,0.4805274651031559,0.5505330602664964,0.297,0.176,2.027,0.63,0.24302027802479026,0.34020249804154684,0.16484256827606944,0.18659193161548607,1.9962874170794604,2.0596454515623526,0.6218742812989452,0.6391406651452729,0.5270200000000003,0.4940783363859236,0.5640762564989363,2173.2117471694946,102.5275387763977,907.0385694503784,0.02300000000000002,0.07666666666666674,-0.0030000000000000027,-0.010000000000000009,0.0005108356593021834,0.0030139723756931716,0.006510835659302161,0.03841446551836456,0.0040000000000000036,0.0020000000000000018,0.027000000000000135,0.013500000000000068,0.017031999999999936,0.03406399999999987,0.027020000000000266,0.05404000000000053
16,1.0,0.3,0.5013909287957196,2.0,0.0,0.5,0.261,0.548,1.999,0.623,0.24080267707976977,0.2814402519909736,0.5278568422252108,0.5656894459079742,1.966231636298205,2.0363104123958586,0.6152958179103758,0.6315808215027661,0.4917539999999998,0.4609526800056827,0.5260601243680587,0.297,0.538,2.067,0.632,0.278481880316918,0.3151508095867061,0.5215807051415581,0.5544502565679985,2.035690216745283,2.1046588144142495,0.6243895757714445,0.6392429984503315,0.5456880000000002,0.5142265062391518,0.5756305555936705,1496.4889521598816,107.43408417701721,721.9233047962189,-0.03899999999999998,-0.12999999999999995,-0.0030000000000000027,-0.010000000000000009,0.04660907120428048,0.0929595422003941,0.036609071204280474,0.07301502500695622,-0.0009999999999998899,-0.0004999999999999449,0.06700000000000017,0.033500000000000085,-0.008246000000000198,-0.016492000000000395,0.04568800000000017,0.09137600000000035
17,1.0,0.3,0.2582854886166231,2.0,0.0,0.5,0.302,0.249,1.979,0.624,0.26831328392660203,0.3417928327006302,0.23696277280511868,0.26190050425823747,1.9518770587957779,2.0081939972462055,0.6159452184628641,0.6327085305661889,0.4907919999999999,0.45891117467601594,0.5252603639809759,0.305,0.253,2.013,0.625,0.27492630960014397,0.3391542746112045,0.24047503671755338,0.26472207779067775,1.9840768570776066,2.0461126234747766,0.616279125683045,0.6330368362393539,0.50325,0.4681397599999393,0.5356063026996387,1940.6820454597473,94.58304715156555,675.2742445468903,0.0020000000000000018,0.006666666666666673,0.0050000000000000044,0.016666666666666684,-0.009285488616623094,-0.03595048512541748,-0.005285488616623091,-0.020463745930645056,-0.020999999999999908,-0.010499999999999954,0.0129999999999999,0.00649999999999995,-0.009208000000000105,-0.01841600000000021,0.003249999999999975,0.00649999999999995
18,1.0,0.3,0.23423371185142816,2.0,0.0,0.5,0.273,0.23,1.962,0.625,0.23509373731826588,0.31486956912218944,0.2176595139196719,0.2426492859337964,1.933098050283654,1.9903595469348623,0.6168692712138222,0.6343893991984618,0.49050000000000016,0.45859502024303844,0.527344002454764,0.281,0.231,1.994,0.628,0.2417748924031897,0.3177547932492966,0.21886480004548856,0.24239596303798697,1.9639266461798042,2.0229763376442547,0.6193535557681535,0.6367853283042416,0.510464,0.47598198040339645,0.5454998892773155,1970.832747220993,99.69767689704895,571.8136210441589,-0.02699999999999997,-0.0899999999999999,-0.01899999999999996,-0.06333333333333321,-0.004233711851428151,-0.01807473321395149,-0.0032337118514281504,-0.013805492923577363,-0.038000000000000034,-0.019000000000000017,-0.006000000000000005,-0.0030000000000000027,-0.009499999999999842,-0.018999999999999684,0.010464000000000029,0.020928000000000058
19,1.0,0.3,0.8118033071195094,2.0,0.0,0.5,0.252,0.837,1.921,0.617,0.23598749981880357,0.26919003663285107,0.8109627634621132,0.8598129528803957,1.8806668815071197,1.959926434913771,0.6097882828779175,0.6253139214743684,0.44951399999999997,0.42180658281695904,0.4814560863045234,0.302,0.817,1.996,0.626,0.28776360682859853,0.31782476894385414,0.7948993119165294,0.841145703648141,1.9611325309834975,2.034537490267731,0.6197788180412438,0.6334791245400444,0.5029919999999999,0.4781570416206451,0.5328486651638573,1272.0294771194458,152.89835357666016,1303.6136946678162,-0.04799999999999999,-0.15999999999999998,0.0020000000000000018,0.006666666666666673,0.025196692880490534,0.031037928349780926,0.005196692880490517,0.006401418711793307,-0.07899999999999996,-0.03949999999999998,-0.0040000000000000036,-0.0020000000000000018,-0.05048600000000003,-0.10097200000000006,0.0029919999999998836,0.005983999999999767
20,1.0,0.3,1.2603251379054468,2.0,0.0,0.5,0.264,1.255,1.936,0.611,0.2503393021973064,0.2786957065639904,1.219763364556308,1.2910281868080378,1.8951054727726189,1.9802792556173099,0.6059271515981053,0.6183968520396688,0.42979199999999995,0.4101499309878638,0.4584326110975976,0.302,1.248,2.01,0.621,0.290597271891038,0.31497651100001683,1.2134648490147426,1.2801638598296268,1.966465653608331,2.0465653839645555,0.6153644733050465,0.62748704658984,0.48641999999999985,0.46376518268628697,0.512497927291157,1102.9984092712402,156.1618492603302,867.6069030761719,-0.035999999999999976,-0.11999999999999993,0.0020000000000000018,0.006666666666666673,-0.005325137905446864,-0.004225209626697433,-0.01232513790544676,-0.009779331963440871,-0.06400000000000006,-0.03200000000000003,0.009999999999999787,0.004999999999999893,-0.07020800000000005,-0.1404160000000001,-0.013580000000000148,-0.027160000000000295
21,1.0,0.3,0.09011658445919625,2.0,0.0,0.5,0.317,0.087,1.99,0.621,0.2195259579424416,0.4103789907829426,0.07653928381634355,0.09864901924021753,1.9606990549344576,2.0167935093104714,0.6119804830029458,0.6301637839285571,0.4815799999999999,0.44568232235172434,0.5180518600356574,0.285,0.09,1.996,0.621,0.1948671542936297,0.37648128417137405,0.07936112908292797,0.09962651304938111,1.967725610583748,2.023127514985504,0.6129603486671834,0.6296890428862308,0.48303200000000013,0.450937711879396,0.5177186592018335,2325.2412917613983,132.53549098968506,885.6559896469116,0.017000000000000015,0.05666666666666672,-0.015000000000000013,-0.050000000000000044,-0.003116584459196256,-0.0345839167995477,-0.00011658445919625338,-0.0012937070340148264,-0.010000000000000009,-0.0050000000000000044,-0.0040000000000000036,-0.0020000000000000018,-0.018420000000000103,-0.036840000000000206,-0.016967999999999872,-0.033935999999999744
22,1.0,0.3,0.0790105845903052,2.0,0.0,0.5,0.385,0.081,2.026,0.625,0.28077713444625485,0.4828471458868429,0.07184967013336273,0.09092243722273297,2.0005229826130706,2.0543159134521174,0.6165412396197903,0.6344524847348512,0.5065,0.47222510293939024,0.544801468145617,0.356,0.082,2.031,0.625,0.26387213370972484,0.4380133169990716,0.07188812071987932,0.0911331521422806,2.0019881610889705,2.057567497944144,0.6165381010408696,0.6333966795312073,0.5077500000000001,0.4733777664280123,0.5418573122557637,2322.701107740402,99.03554725646973,917.8833229541779,0.08500000000000002,0.28333333333333344,0.055999999999999994,0.18666666666666665,0.0019894154096948002,0.025179099990343654,0.002989415409694801,0.037835632088989886,0.0259999999999998,0.0129999999999999,0.03100000000000014,0.01550000000000007,0.00649999999999995,0.0129999999999999,0.007750000000000146,0.015500000000000291
23,1.0,0.3,0.22233615573435567,2.0,0.0,0.5,0.267,0.22,1.973,0.624,0.22229183385611778,0.30948598968262875,0.20807150042636843,0.23293182072108315,1.9429906092412859,2.003956200942918,0.6154832673759145,0.6328153582688057,0.48930399999999996,0.45569697306535883,0.5240894037287076,0.275,0.222,2.003,0.625,0.23787572330689485,0.31079499486473205,0.20919255041749113,0.2332277441330302,1.975140178638414,2.0321798499667856,0.6160033128611727,0.6331821299352132,0.50075,0.4647092713218579,0.533527612520464,1987.3926572799683,136.04499745368958,907.3026576042175,-0.032999999999999974,-0.10999999999999992,-0.024999999999999967,-0.08333333333333323,-0.002336155734355666,-0.010507313696414156,-0.00033615573435566426,-0.001511925639108822,-0.026999999999999913,-0.013499999999999956,0.0030000000000001137,0.0015000000000000568,-0.010696000000000039,-0.021392000000000078,0.0007500000000000284,0.0015000000000000568
24,1.0,0.3,1.319475767795528,2.0,0.0,0.5,0.257,1.325,1.944,0.611,0.24491355899907236,0.27118062143181576,1.2892735975630374,1.3631324068690815,1.8922146164260971,1.9775681415059803,0.6047953020829773,0.6173823452439021,0.43156799999999995,0.4074441344986157,0.4563825583082912,0.291,1.331,2.022,0.619,0.2783888054930033,0.30238364557221703,1.2958136104527267,1.3641982721165116,1.978054353155642,2.0604388533927542,0.6125967170402076,0.6249441988138272,0.481236,0.4553411237105993,0.5052743400031172,1009.0106928348541,134.39559650421143,1102.7890710830688,-0.04299999999999998,-0.14333333333333328,-0.009000000000000008,-0.030000000000000027,0.005524232204471957,0.004186687121735772,0.011524232204471963,0.008733947591720996,-0.05600000000000005,-0.028000000000000025,0.021999999999999797,0.010999999999999899,-0.06843200000000005,-0.1368640000000001,-0.018764000000000003,-0.037528000000000006
25,1.0,0.3,0.02096318497271639,2.0,0.0,0.5,0.404,0.03,2.005,0.628,0.11492050815172168,0.6550364431367987,0.0204145657040628,0.03979151806752039,1.9762976402508479,2.033924870680068,0.6187512375871757,0.6367507535969543,0.51328,0.4761924627245744,0.5483705219237867,0.339,0.031,2.006,0.628,0.08317122774957131,0.5748242242578577,0.02097029672184194,0.04082244093696457,1.9787302529633883,2.035582403120703,0.6191225621984834,0.6361352229598285,0.5135359999999998,0.4779197195403153,0.5461745145148318,2378.1413354873657,175.84066534042358,1058.2005259990692,0.10400000000000004,0.3466666666666668,0.039000000000000035,0.13000000000000012,0.00903681502728361,0.43108025040302966,0.01003681502728361,0.478782925416464,0.004999999999999893,0.0024999999999999467,0.005999999999999783,0.0029999999999998916,0.013279999999999959,0.026559999999999917,0.01353599999999977,0.02707199999999954
26,1.0,0.3,0.8362484433085449,2.0,0.0,0.5,0.254,0.86,1.918,0.614,0.23824857538313157,0.27001436599451994,0.8333926187196695,0.8828401825773468,1.880671391311202,1.9546798399287628,0.6068528883320337,0.6214646405801955,0.4373039999999999,0.40988767964168127,0.4659383612656296,0.305,0.844,1.997,0.623,0.29052116137025935,0.3198064762091208,0.821741048280585,0.8674636595086362,1.962842396037354,2.036945472591088,0.6162393052620172,0.6304857035903162,0.4912620000000001,0.4642597852164967,0.5211599001397229,1050.6042013168335,129.47402572631836,722.1603889465332,-0.045999999999999985,-0.1533333333333333,0.0050000000000000044,0.016666666666666684,0.023751556691455122,0.028402512293456878,0.007751556691455108,0.009269442297299523,-0.08200000000000007,-0.041000000000000036,-0.0029999999999998916,-0.0014999999999999458,-0.06269600000000008,-0.12539200000000017,-0.008737999999999913,-0.017475999999999825
27,1.0,0.3,0.1870959021980958,2.0,0.0,0.5,0.295,0.179,1.965,0.617,0.24995591670091757,0.3422464617314993,0.167055957116291,0.19027392842027616,1.9349919991660411,1.9946945593991745,0.6079628897225082,0.6255914365653231,0.45980999999999983,0.42429415660945735,0.4935743457017201,0.291,0.182,1.987,0.619,0.24786653953115964,0.3360928447360457,0.1717935469302017,0.19357223273636714,1.9584665193405861,2.017271797328288,0.6109039007009277,0.6278024358669864,0.47290600000000005,0.4407321013854868,0.5078868801354037,2053.9427077770233,153.81479454040527,633.1683661937714,-0.0050000000000000044,-0.016666666666666684,-0.009000000000000008,-0.030000000000000027,-0.008095902198095806,-0.043271403077144485,-0.005095902198095803,-0.02723684558681728,-0.03499999999999992,-0.01749999999999996,-0.0129999999999999,-0.00649999999999995,-0.04019000000000017,-0.08038000000000034,-0.02709399999999995,-0.0541879999999999
28,1.0,0.3,0.15499260703738774,2.0,0.0,0.5,0.315,0.153,1.994,0.626,0.2575427976288617,0.36626235971392,0.14159686365488608,0.16388262346194649,1.9654475334681591,2.023323686686217,0.6181289117208055,0.634823140230437,0.5024879999999998,0.47109809994257223,0.5376746832389825,0.304,0.156,2.01,0.627,0.2521620049645778,0.3521743677336938,0.1456815488155579,0.16718991906250014,1.9780887202955515,2.0388496226934905,0.6175460963093657,0.6353001093074477,0.5105399999999998,0.4725353071636502,0.5439064394159399,2165.175146818161,114.61599016189575,667.7047128677368,0.015000000000000013,0.050000000000000044,0.0040000000000000036,0.013333333333333346,-0.001992607037387739,-0.012856142466892482,0.0010073929626122635,0.006499619445521408,-0.006000000000000005,-0.0030000000000000027,0.009999999999999787,0.004999999999999893,0.0024879999999998237,0.004975999999999647,0.010539999999999772,0.021079999999999544
