sim_id,true_eta,tada_eta,tada_eta_hdi_3%,tada_eta_hdi_97%,addm_eta,addm_eta_hdi_3%,addm_eta_hdi_97%,true_kappa,tada_kappa,tada_kappa_hdi_3%,tada_kappa_hdi_97%,addm_kappa,addm_kappa_hdi_3%,addm_kappa_hdi_97%,true_a,tada_a,tada_a_hdi_3%,tada_a_hdi_97%,addm_a,addm_a_hdi_3%,addm_a_hdi_97%,true_x0,tada_x0,tada_x0_hdi_3%,tada_x0_hdi_97%,addm_x0,addm_x0_hdi_3%,addm_x0_hdi_97%
10,0.3,0.327,0.2728390744443582,0.37789721114113245,0.315,0.2688289390336932,0.36557324084712584,0.16615690411839965,0.172,0.16011277006765393,0.18389671822420867,0.174,0.1629795428191231,0.1848115142891619,2.0,1.961,1.931052191363509,1.9887878269143833,1.98,1.9478117078325006,2.007246565646881,0.5,0.46671799999999997,0.43470778974135027,0.5025640371571771,0.48312,0.44870801006210037,0.5161491066563935
11,0.3,0.305,0.26863676799531444,0.33808155559361114,0.309,0.27464922218177784,0.33746046269610186,0.26975211627157153,0.272,0.2591720459998619,0.28575576615129056,0.276,0.2631612826601254,0.28716464734828284,2.0,1.967,1.934295516083098,1.9963134473697501,2.008,1.9786528239641081,2.037873090505072,0.5,0.46421199999999985,0.4270369147808859,0.49695262782627836,0.48995200000000017,0.4560539124859253,0.5229995573922865
12,0.3,0.257,0.2388548691596506,0.27734077936022616,0.299,0.28060952600487754,0.31599076962485656,0.6168133619736567,0.634,0.6125392430995632,0.6516684069199211,0.619,0.6016513683159292,0.6415250843017456,2.0,1.929,1.8923460841256399,1.961477089615149,2.006,1.9732342608852604,2.040868635119438,0.5,0.4552440000000002,0.422460380814244,0.4856873538202866,0.505512,0.4776890617651235,0.5397900288495103
13,0.3,0.271,0.2575728864720882,0.2838390147188616,0.306,0.294158197635381,0.31800762203790056,1.3567667527615679,1.348,1.3112478841861401,1.3834877122936873,1.347,1.3124717619836694,1.3820592915641359,2.0,1.916,1.876699365578075,1.9579859130261659,1.986,1.9409487043279887,2.021267488750398,0.5,0.45217600000000013,0.42966723630114023,0.47622000124726727,0.5044440000000001,0.48047862015413245,0.5259385032568533
14,0.3,0.273,0.24250228836649526,0.29668561802153476,0.303,0.28094704124832154,0.3279154349068325,0.39036929590929936,0.407,0.3922097278522386,0.4226636180956318,0.402,0.38734219720675056,0.4162723316181244,2.0,1.975,1.9421663749941758,2.0067670239472757,2.031,2.0013560459362596,2.064880122723533,0.5,0.4700500000000001,0.43826118207351206,0.5041975059099668,0.4955639999999999,0.45925547708123604,0.5265381446640962
15,0.3,0.323,0.27026930755541606,0.3739805182912931,0.297,0.24302027802479026,0.34020249804154684,0.16948916434069783,0.17,0.15901013324426536,0.18064143822679482,0.176,0.16484256827606944,0.18659193161548607,2.0,2.004,1.9762246300021975,2.033589658470911,2.027,1.9962874170794604,2.0596454515623526,0.5,0.5170319999999999,0.4805274651031559,0.5505330602664964,0.5270200000000003,0.4940783363859236,0.5640762564989363
16,0.3,0.261,0.24080267707976977,0.2814402519909736,0.297,0.278481880316918,0.3151508095867061,0.5013909287957196,0.548,0.5278568422252108,0.5656894459079742,0.538,0.5215807051415581,0.5544502565679985,2.0,1.999,1.966231636298205,2.0363104123958586,2.067,2.035690216745283,2.1046588144142495,0.5,0.4917539999999998,0.4609526800056827,0.5260601243680587,0.5456880000000002,0.5142265062391518,0.5756305555936705
17,0.3,0.302,0.26831328392660203,0.3417928327006302,0.305,0.27492630960014397,0.3391542746112045,0.2582854886166231,0.249,0.23696277280511868,0.26190050425823747,0.253,0.24047503671755338,0.26472207779067775,2.0,1.979,1.9518770587957779,2.0081939972462055,2.013,1.9840768570776066,2.0461126234747766,0.5,0.4907919999999999,0.45891117467601594,0.5252603639809759,0.50325,0.4681397599999393,0.5356063026996387
18,0.3,0.273,0.23509373731826588,0.31486956912218944,0.281,0.2417748924031897,0.3177547932492966,0.23423371185142816,0.23,0.2176595139196719,0.2426492859337964,0.231,0.21886480004548856,0.24239596303798697,2.0,1.962,1.933098050283654,1.9903595469348623,1.994,1.9639266461798042,2.0229763376442547,0.5,0.49050000000000016,0.45859502024303844,0.527344002454764,0.510464,0.47598198040339645,0.5454998892773155
19,0.3,0.252,0.23598749981880357,0.26919003663285107,0.302,0.28776360682859853,0.31782476894385414,0.8118033071195094,0.837,0.8109627634621132,0.8598129528803957,0.817,0.7948993119165294,0.841145703648141,2.0,1.921,1.8806668815071197,1.959926434913771,1.996,1.9611325309834975,2.034537490267731,0.5,0.44951399999999997,0.42180658281695904,0.4814560863045234,0.5029919999999999,0.4781570416206451,0.5328486651638573
20,0.3,0.264,0.2503393021973064,0.2786957065639904,0.302,0.290597271891038,0.31497651100001683,1.2603251379054468,1.255,1.219763364556308,1.2910281868080378,1.248,1.2134648490147426,1.2801638598296268,2.0,1.936,1.8951054727726189,1.9802792556173099,2.01,1.966465653608331,2.0465653839645555,0.5,0.42979199999999995,0.4101499309878638,0.4584326110975976,0.48641999999999985,0.46376518268628697,0.512497927291157
21,0.3,0.317,0.2195259579424416,0.4103789907829426,0.285,0.1948671542936297,0.37648128417137405,0.09011658445919625,0.087,0.07653928381634355,0.09864901924021753,0.09,0.07936112908292797,0.09962651304938111,2.0,1.99,1.9606990549344576,2.0167935093104714,1.996,1.967725610583748,2.023127514985504,0.5,0.4815799999999999,0.44568232235172434,0.5180518600356574,0.48303200000000013,0.450937711879396,0.5177186592018335
22,0.3,0.385,0.28077713444625485,0.4828471458868429,0.356,0.26387213370972484,0.4380133169990716,0.0790105845903052,0.081,0.07184967013336273,0.09092243722273297,0.082,0.07188812071987932,0.0911331521422806,2.0,2.026,2.0005229826130706,2.0543159134521174,2.031,2.0019881610889705,2.057567497944144,0.5,0.5065,0.47222510293939024,0.544801468145617,0.5077500000000001,0.4733777664280123,0.5418573122557637
23,0.3,0.267,0.22229183385611778,0.30948598968262875,0.275,0.23787572330689485,0.31079499486473205,0.22233615573435567,0.22,0.20807150042636843,0.23293182072108315,0.222,0.20919255041749113,0.2332277441330302,2.0,1.973,1.9429906092412859,2.003956200942918,2.003,1.975140178638414,2.0321798499667856,0.5,0.48930399999999996,0.45569697306535883,0.5240894037287076,0.50075,0.4647092713218579,0.533527612520464
24,0.3,0.257,0.24491355899907236,0.27118062143181576,0.291,0.2783888054930033,0.30238364557221703,1.319475767795528,1.325,1.2892735975630374,1.3631324068690815,1.331,1.2958136104527267,1.3641982721165116,2.0,1.944,1.8922146164260971,1.9775681415059803,2.022,1.978054353155642,2.0604388533927542,0.5,0.43156799999999995,0.4074441344986157,0.4563825583082912,0.481236,0.4553411237105993,0.5052743400031172
25,0.3,0.404,0.11492050815172168,0.6550364431367987,0.339,0.08317122774957131,0.5748242242578577,0.02096318497271639,0.03,0.0204145657040628,0.03979151806752039,0.031,0.02097029672184194,0.04082244093696457,2.0,2.005,1.9762976402508479,2.033924870680068,2.006,1.9787302529633883,2.035582403120703,0.5,0.51328,0.4761924627245744,0.5483705219237867,0.5135359999999998,0.4779197195403153,0.5461745145148318
26,0.3,0.254,0.23824857538313157,0.27001436599451994,0.305,0.29052116137025935,0.3198064762091208,0.8362484433085449,0.86,0.8333926187196695,0.8828401825773468,0.844,0.821741048280585,0.8674636595086362,2.0,1.918,1.880671391311202,1.9546798399287628,1.997,1.962842396037354,2.036945472591088,0.5,0.4373039999999999,0.40988767964168127,0.4659383612656296,0.4912620000000001,0.4642597852164967,0.5211599001397229
27,0.3,0.295,0.24995591670091757,0.3422464617314993,0.291,0.24786653953115964,0.3360928447360457,0.1870959021980958,0.179,0.167055957116291,0.19027392842027616,0.182,0.1717935469302017,0.19357223273636714,2.0,1.965,1.9349919991660411,1.9946945593991745,1.987,1.9584665193405861,2.017271797328288,0.5,0.45980999999999983,0.42429415660945735,0.4935743457017201,0.47290600000000005,0.4407321013854868,0.5078868801354037
28,0.3,0.315,0.2575427976288617,0.36626235971392,0.304,0.2521620049645778,0.3521743677336938,0.15499260703738774,0.153,0.14159686365488608,0.16388262346194649,0.156,0.1456815488155579,0.16718991906250014,2.0,1.994,1.9654475334681591,2.023323686686217,2.01,1.9780887202955515,2.0388496226934905,0.5,0.5024879999999998,0.47109809994257223,0.5376746832389825,0.5105399999999998,0.4725353071636502,0.5439064394159399
29,0.3,0.323,0.2616597117654805,0.3764230238553587,0.289,0.2303397512343946,0.34559472955401527,0.14360497306284625,0.138,0.12824351866762718,0.14886561090374756,0.144,0.133732739558991,0.15495844822205904,2.0,1.975,1.9488607365104202,2.0039788545432535,1.992,1.963109873401162,2.0217296388835417,0.5,0.4502999999999999,0.41722700014687986,0.4855162029248299,0.4581599999999999,0.42217642583358117,0.49009914581137526
30,0.3,0.252,0.23348022574509503,0.270527857930255,0.305,0.28894281500135127,0.32402748004153886,0.6530052291823922,0.698,0.6757945555423421,0.7220757804022108,0.674,0.6516593901880362,0.6942251804728367,2.0,1.967,1.9311132261806527,2.0067109672727765,2.035,1.9969979333621526,2.074615038176049,0.5,0.47208000000000006,0.4420952349999214,0.5019368428751654,0.5168900000000001,0.4891695273193215,0.545674758892873
31,0.3,0.247,0.22874619869711765,0.26715231802690104,0.298,0.2799528521559788,0.31462333779798796,0.6256941859233424,0.655,0.6342819299436517,0.6769210383482531,0.632,0.6130132182515597,0.6528827974771649,2.0,1.948,1.9110137385696087,1.9833699749352158,2.019,1.9839349444628616,2.054139900814849,0.5,0.4519359999999999,0.4220006953872639,0.4839916276833778,0.50475,0.4743066339795736,0.5327448116947804
32,0.3,0.253,0.23435613317963472,0.27175767905030834,0.304,0.28860860920810955,0.32018351967867437,0.7713803100532063,0.795,0.769886260352666,0.8163838010431251,0.77,0.7450432947438197,0.7906018003811661,2.0,1.935,1.8993050185172655,1.973317652207693,2.002,1.9657583421465152,2.0393840480517453,0.5,0.44505000000000017,0.41626183245573145,0.4743245745588647,0.49649600000000005,0.46808609146070124,0.527417778711496
33,0.3,0.282,0.2734311025430026,0.2905381873679242,0.294,0.2849487727278791,0.3018416850326759,2.2529790837426944,2.225,2.1696400054236866,2.2849707235176924,2.264,2.2076118806075096,2.3202699682986343,2.0,1.963,1.9207309169750622,2.0091468114459325,2.03,1.9807623163429307,2.0702168992847247,0.5,0.47504599999999986,0.45738044887144325,0.49823665710537623,0.5115599999999998,0.49387239595731103,0.532679816247811
34,0.3,0.27,0.2466616136575058,0.2911636145560317,0.313,0.2896049698537951,0.3331097832224671,0.5033568745631178,0.518,0.5014896343289075,0.5363515692527675,0.507,0.4903872508320625,0.5237687313246223,2.0,1.949,1.9146661844415183,1.9835548819021613,2.013,1.9815824375839364,2.0465823451293006,0.5,0.4872500000000002,0.4542738916099738,0.516890053847731,0.5193539999999999,0.4876983545236664,0.5509776460238438
35,0.3,0.328,0.25312525233756594,0.4096280377354867,0.273,0.19833668709238547,0.3472770714348952,0.11790853834403824,0.107,0.09631195218035284,0.11738987797300379,0.113,0.10054671452055412,0.1223541271745968,2.0,1.978,1.9511509364975779,2.0085132990865446,1.991,1.9626803688607288,2.0189914792655412,0.5,0.4747199999999998,0.439582004512203,0.5081019672749385,0.4818220000000002,0.44669539048354423,0.5165967484453904
36,0.3,0.331,0.28867019142186245,0.3785532730276077,0.322,0.27792675942062506,0.36345086563367507,0.19775123455884092,0.188,0.17593259393228844,0.19936167842718194,0.193,0.18032349763122035,0.20471106708658512,2.0,1.953,1.9249887917479795,1.9808519723428326,1.976,1.9517831023408028,2.01199883922942,0.5,0.4921559999999998,0.4586423483558948,0.5282682850529696,0.509808,0.476703417106382,0.5418580744417518
37,0.3,0.309,0.2757423655752793,0.34987132659320097,0.315,0.28336417066180125,0.35090557068230216,0.24057126918422828,0.234,0.22167496081143906,0.24655626782288823,0.235,0.22373449001228224,0.24594886933572857,2.0,1.982,1.948709900030592,2.009700192165192,2.011,1.981360232696383,2.041702547004303,0.5,0.5113559999999999,0.4816220687292627,0.5488960358406525,0.5268820000000001,0.49080205594505966,0.5594690949051353
38,0.3,0.3,0.2640981859016331,0.3290048908084878,0.309,0.2735402037298867,0.3431780110737851,0.26714469374456074,0.268,0.2562764711668028,0.2821224644664555,0.269,0.2559446294573523,0.28249333333977256,2.0,1.974,1.9441045119479292,2.002990065116956,2.008,1.9759717579855516,2.038408795446,0.5,0.48560400000000015,0.45386791971867013,0.519855962053456,0.4939680000000002,0.4577527955559413,0.5284968107014674
39,0.3,0.304,0.26403492858637756,0.34420260253439183,0.304,0.26288005388651103,0.339497351659237,0.2443584214620824,0.232,0.21922113240812152,0.24485725133856867,0.236,0.222446866796448,0.24789121609085413,2.0,1.973,1.9450756703140917,2.002882234204848,2.002,1.968246772206419,2.031268873070428,0.5,0.48535799999999996,0.45130378963667295,0.5187047706965167,0.49649600000000005,0.45966994737001077,0.5291339116695863
40,0.3,0.336,0.21808187389943884,0.4623078884104211,0.302,0.1664050727556191,0.41923496101855745,0.0643020355355467,0.067,0.05669917323905306,0.07665319721482193,0.068,0.058661047659390494,0.07862999879230491,2.0,1.989,1.9576796525206461,2.0158983389500262,1.993,1.9647488644266393,2.0227027116484284,0.5,0.5131620000000001,0.4779166016411074,0.5437903390812966,0.514194,0.47663228476036124,0.5454549185291844
41,0.3,0.274,0.2432494157017077,0.3045749609887571,0.297,0.27048626149393556,0.32705218754147564,0.3269770378854557,0.337,0.3231335038045428,0.3513322514073351,0.334,0.3208563212141078,0.349122229303528,2.0,1.955,1.9267270242041046,1.9906503163197675,1.999,1.9680125111400277,2.031072157459845,0.5,0.4613800000000001,0.4266871873212761,0.49442895377668306,0.4797600000000002,0.4473016605811604,0.5143581195523694
42,0.3,0.281,0.25893283796431044,0.30323139060221027,0.309,0.2885584404912883,0.3313211174018186,0.43863746322811953,0.44,0.425252203719296,0.4584805422058105,0.435,0.41906453296187185,0.4496501310332988,2.0,1.919,1.8874125016076726,1.9507384009465027,1.989,1.9683999648732509,2.0115150841327867,0.5,0.44904600000000006,0.4148207613851702,0.4827800465467851,0.47736000000000023,0.44674507428544374,0.510810412495087
43,0.3,0.254,0.23453152262035334,0.2764481951160372,0.292,0.27426446843476726,0.3094896455306096,0.5372795493230972,0.544,0.5287011343420918,0.5642461730266258,0.528,0.5119587596079519,0.545799806000091,2.0,1.955,1.926745786473641,1.9895416069478578,2.02,1.987472111743528,2.0558782910303304,0.5,0.48092999999999986,0.4457218775912044,0.5138082040046865,0.51308,0.48371638712942033,0.5456291635852621
44,0.3,0.261,0.24108457426914817,0.283560088791051,0.3,0.2809612531508778,0.32119863436751367,0.49717767934262325,0.506,0.4880920982681749,0.5229825651520025,0.494,0.4774728242650006,0.5103863894871453,2.0,1.938,1.9028476000801025,1.9693558512980047,2.0,1.965421620493511,2.0327807318639217,0.5,0.46899599999999997,0.43573560463209415,0.5026537817734507,0.504,0.47013854274723865,0.5314258848433755
45,0.3,0.271,0.24908242163084543,0.29450313334730016,0.313,0.2938936357668605,0.33160247460770204,0.511915049914067,0.537,0.5161936163271447,0.5538745421452199,0.529,0.5103241150624647,0.5446802885109321,2.0,1.955,1.9191240520814992,1.9889070407381393,2.027,1.9929714183493947,2.0643033211559914,0.5,0.47311000000000014,0.43905742645989765,0.5071477735829122,0.5108040000000003,0.48390894699080933,0.5458919020714368
46,0.3,0.241,0.22546996970330282,0.2570538591670046,0.289,0.2753720989761913,0.3045794351600892,0.8597549972992365,0.886,0.8594536888614169,0.9144097413767316,0.86,0.8361631279091444,0.8840415704937209,2.0,1.951,1.912805788354641,1.993585030773908,2.019,1.9825121299737396,2.058915962646982,0.5,0.456534,0.4275710712931282,0.48074536020059533,0.50475,0.471854885242736,0.5300284219401377
47,0.3,0.255,0.2311645485713142,0.27921382915586407,0.286,0.2652792136505528,0.3082961874724969,0.4294514398147371,0.43,0.41358874837300447,0.44579233023878145,0.426,0.41206947316599946,0.4429214820630274,2.0,1.906,1.8769522431886778,1.9404388153195613,1.97,1.9403656920648593,2.0050488211117874,0.5,0.43837999999999977,0.40643298827097385,0.46903039386945866,0.4728000000000001,0.43893455605007925,0.5046175572536178
48,0.3,0.332,0.21306255494274115,0.43901234723591953,0.298,0.17762349566674357,0.4039301503156894,0.07654325422147483,0.07,0.060433427422945774,0.0808710858608208,0.072,0.062435198233998394,0.08268718535692282,2.0,1.99,1.9658051811169568,2.0164199808131666,1.995,1.9663823447751982,2.021039685000109,0.5,0.5253599999999998,0.49352480788832653,0.562833538000868,0.5266800000000003,0.49403950582183276,0.5609706778329255
49,0.3,0.302,0.2379446511343556,0.3685256268123276,0.284,0.2226705985033086,0.341976942770957,0.14068705813214435,0.132,0.12127866912302168,0.14326712745421658,0.135,0.12468885128424131,0.14543078427903913,2.0,2.015,1.9849568548430783,2.04363847105926,2.026,1.9984854464363222,2.056145895294046,0.5,0.5037500000000001,0.4717305094347153,0.5400298432154176,0.5065,0.4736258898819692,0.5496939552106226
50,0.3,0.29,0.2583149903810785,0.325035161999078,0.296,0.26973484785674406,0.32468201215608516,0.3240146113196663,0.315,0.30092909493113856,0.3295301895731116,0.325,0.3129107966665778,0.3377507345322107,2.0,1.949,1.9208483392091846,1.9816013359786373,2.023,2.0070397209338635,2.0404882079555557,0.5,0.4521680000000001,0.41800912513697486,0.48177245948113323,0.49361200000000016,0.46273498299589866,0.5288120232259228
51,0.3,0.317,0.28182713107504703,0.35169162601214543,0.316,0.2845424993674513,0.3532140617917045,0.26010253226263896,0.257,0.2436584424267436,0.269052081494471,0.262,0.25047758245391005,0.2749723888849707,2.0,1.952,1.923201702233224,1.9829994206184407,1.987,1.95413031504364,2.0177176521897993,0.5,0.5192320000000001,0.4868464643757875,0.5533407885346784,0.5325160000000002,0.4999499193205432,0.5645326877791352
52,0.3,0.28,0.24413100445000663,0.31220532906797155,0.291,0.2550745191205159,0.3236185013122913,0.271717216109185,0.273,0.2585989002925062,0.28464231936728573,0.274,0.26158215578419597,0.2856037613342439,2.0,1.961,1.9318783271773685,1.9898556983713502,2.0,1.9671802972874821,2.0311464125025394,0.5,0.4863280000000001,0.453811611995768,0.5214040665989554,0.508,0.47493395387825155,0.5441312362039494
53,0.3,0.277,0.2537046123309863,0.2974661878697951,0.315,0.29322205424681785,0.33460790456350636,0.4805800807233139,0.493,0.4751017964654316,0.5095144224508084,0.484,0.46736415597899034,0.5010884940743744,2.0,1.952,1.9205699627951567,1.9847839853785985,2.02,1.985898571432907,2.0547983838273534,0.5,0.44896,0.41739191066950454,0.4776636143204507,0.49288,0.4635344720561707,0.5212695611896123
54,0.3,0.265,0.2406360756984017,0.2875476663030246,0.298,0.2759911709994604,0.3168355124789729,0.43888820718257887,0.46,0.4434320449596763,0.4771946259057797,0.454,0.4378715877329334,0.4688808824683096,2.0,1.952,1.9204006578147303,1.9852197393113182,2.015,1.9798105833394561,2.046681779966338,0.5,0.46848,0.434823869780089,0.4998644905544176,0.4956900000000002,0.46176039034762884,0.5278243905481164
55,0.3,0.273,0.21700705699829118,0.32717175859504877,0.263,0.21678693301483573,0.3119232978021018,0.17583654934644835,0.173,0.1613405221896896,0.18433753260061334,0.177,0.1658429507898594,0.18749625343631388,2.0,1.985,1.9559765763114763,2.018378099346041,2.006,1.9779636831610063,2.035486827260341,0.5,0.46448999999999985,0.430527214833359,0.4981368617010127,0.46539200000000003,0.43218350555615936,0.5047835083942971
56,0.3,0.258,0.24251228744045328,0.27592767320154143,0.305,0.2889266226914565,0.3194330328674512,0.7795682205395886,0.815,0.7938010958625851,0.8394687062344025,0.793,0.7692743560770967,0.8167746965552363,2.0,1.968,1.9289524745791973,2.003797438292597,2.038,2.0010882023258976,2.0780886939531973,0.5,0.43296,0.4044240984557903,0.45910443878837315,0.4850439999999998,0.45349272580414013,0.5103217260262944
57,0.3,0.263,0.23418734846694478,0.28580586338558917,0.287,0.26056846150734725,0.3107205220472625,0.3558764175832672,0.362,0.34878691518410393,0.3778089317566821,0.358,0.3437570495248528,0.372954672816512,2.0,1.968,1.9339112636359956,2.0014033075262048,2.015,1.9831621357900486,2.0449404645413654,0.5,0.5038079999999998,0.47308589422647973,0.5379510271626011,0.52793,0.4950466697813778,0.5607109290262966
58,0.3,0.275,0.26249891978834883,0.28598567131170716,0.301,0.28999278078703256,0.3109779269706242,1.6408156168663328,1.643,1.5980137191258206,1.682767630596645,1.649,1.6063065929736335,1.6892109764984942,2.0,1.956,1.9122213291690326,1.9953817824569446,2.024,1.9856591903666585,2.069765253364435,0.5,0.4616159999999998,0.43772241558038694,0.4801415361146968,0.5019520000000002,0.4814459538200371,0.5216565525158021
59,0.3,0.356,0.2780150282131726,0.427511769089129,0.333,0.2654884166899106,0.4060571604924351,0.11179504311674074,0.104,0.09359946027677289,0.11484738942307357,0.107,0.09694536789210963,0.11721791935859316,2.0,1.988,1.957491417145075,2.0131447070996686,1.998,1.9681758343144005,2.028972228024314,0.5,0.4969999999999999,0.4621357034879874,0.5296141012033848,0.49950000000000006,0.4649052801902205,0.5332330543467549
60,0.3,0.26,0.23758570818827343,0.2782944797143063,0.306,0.2879483342188772,0.324850029526192,0.6089096242419552,0.623,0.602523643452663,0.6420297035351096,0.607,0.5888351664299095,0.6257178261663332,2.0,1.958,1.9222784293686714,1.9924212139987987,2.026,1.9899272063593458,2.0621679624881963,0.5,0.47383600000000015,0.44093057660081336,0.5054709202016279,0.5146039999999998,0.47827138628996346,0.5439614926621936
61,0.3,0.269,0.25373621418482245,0.2833996322071285,0.316,0.30283274963621865,0.33061700513629083,1.0266867592931814,1.056,1.0278128529985255,1.0842433522668111,1.037,1.0069228938217776,1.0638745657603785,2.0,1.93,1.8851433462625433,1.9671161219253994,2.001,1.9626145131412456,2.0399533571445616,0.5,0.42846000000000006,0.40545928554462374,0.45568533651884446,0.47623799999999994,0.44856954450556685,0.5001901059838474
62,0.3,0.277,0.2409206334929589,0.3147868629270563,0.28,0.2422390720413805,0.3152606172191996,0.25452031027618727,0.247,0.23535370517514828,0.2586980155498468,0.249,0.23493437428931646,0.2599384235561293,2.0,1.964,1.9337841982105557,1.9931716325789595,1.997,1.966312860056088,2.026521486044773,0.5,0.4713599999999998,0.4370887526568672,0.5065735866644574,0.483274,0.45201329202960117,0.5137057499870223
63,0.3,0.293,0.25671988755914266,0.3285534067141136,0.291,0.25600070070026526,0.3244292330746768,0.2612545416522014,0.251,0.23922620201082515,0.2653772637893173,0.257,0.24529669541382423,0.27061375258573667,2.0,1.987,1.9582213156576762,2.019016535994126,2.026,1.9972618976850887,2.057050941574227,0.5,0.49675,0.4680196981047562,0.532640367936565,0.5227080000000002,0.4899621539335035,0.5577573801148441
64,0.3,0.282,0.2496440103303093,0.31516886502028146,0.292,0.26232087637227375,0.3214096790029148,0.31026419767553914,0.311,0.2981968178228569,0.32584777324662784,0.315,0.301550509748361,0.32921649770375305,2.0,1.963,1.9311101074110482,1.9944436194533521,2.013,1.9797286479269063,2.0428913082239286,0.5,0.4946760000000001,0.46025576605881824,0.5301195191617345,0.52338,0.4932770618707685,0.5542913780720964
