sim_id,true_sigma,true_eta,true_kappa,true_a,true_b,true_x0,tada_eta,tada_kappa,tada_a,tada_z,tada_eta_hdi_3%,tada_eta_hdi_97%,tada_kappa_hdi_3%,tada_kappa_hdi_97%,tada_a_hdi_3%,tada_a_hdi_97%,tada_z_hdi_3%,tada_z_hdi_97%,tada_x0,tada_x0_hdi_3%,tada_x0_hdi_97%,addm_eta,addm_kappa,addm_a,addm_x0_raw,addm_eta_hdi_3%,addm_eta_hdi_97%,addm_kappa_hdi_3%,addm_kappa_hdi_97%,addm_a_hdi_3%,addm_a_hdi_97%,addm_x0_raw_hdi_3%,addm_x0_raw_hdi_97%,addm_x0,addm_x0_hdi_3%,addm_x0_hdi_97%,time_data_simulation,time_tada_inference,time_addm_inference,tada_eta_error,tada_eta_rel_error,addm_eta_error,addm_eta_rel_error,tada_kappa_error,tada_kappa_rel_error,addm_kappa_error,addm_kappa_rel_error,tada_a_error,tada_a_rel_error,addm_a_error,addm_a_rel_error,tada_x0_error,tada_x0_rel_error,addm_x0_error,addm_x0_rel_error
10,1.0,0.3,0.16615690411839965,2.0,0.0,0.5,0.306,0.16,1.98,0.624,0.2667869431235904,0.3441670853902778,0.15136648473912492,0.1679722125677835,1.9609409994629494,1.9996846605778889,0.6173971241017169,0.6296189879364726,0.4910399999999999,0.4648926114427989,0.5132911922284316,0.297,0.162,1.998,0.624,0.26302203723645656,0.3336200331955467,0.15491820731914382,0.17035797977962916,1.976299954868193,2.0173969495964212,0.6186339762424423,0.6303441980562218,0.49550400000000017,0.4740613690647997,0.5208554154326623,4227.0667045116425,126.55984449386597,2123.2331240177155,0.006000000000000005,0.020000000000000018,-0.0030000000000000027,-0.010000000000000009,-0.006156904118399642,-0.03705475948211199,-0.00415690411839964,-0.02501794397563838,-0.020000000000000018,-0.010000000000000009,-0.0020000000000000018,-0.0010000000000000009,-0.008960000000000079,-0.017920000000000158,-0.0044959999999998335,-0.008991999999999667
11,1.0,0.3,0.26975211627157153,2.0,0.0,0.5,0.295,0.267,1.969,0.62,0.2719857694426252,0.3214297919547504,0.25715591496683243,0.276696588027392,1.9461892790020225,1.9898354311467936,0.6142168897509214,0.6259843037872066,0.47255999999999987,0.4497861118391284,0.49612618831401956,0.301,0.273,2.025,0.624,0.27477140803762795,0.321333584021515,0.26402736946601757,0.28143449032218076,2.013129226167266,2.037996320301558,0.618031643170118,0.6301193302543812,0.5021999999999998,0.4780281548389782,0.5269832875302436,3728.9730517864227,144.76030468940735,8883.793710708618,-0.0050000000000000044,-0.016666666666666684,0.0010000000000000009,0.0033333333333333366,-0.002752116271571514,-0.010202389918605255,0.003247883728428491,0.012040253004572173,-0.030999999999999917,-0.015499999999999958,0.02499999999999991,0.012499999999999956,-0.02744000000000013,-0.05488000000000026,0.0021999999999997577,0.004399999999999515
12,1.0,0.3,0.6168133619736567,2.0,0.0,0.5,0.258,0.632,1.948,0.618,0.24425302525030299,0.27083555336219123,0.6182893880209225,0.6464143611497013,1.9234455805897122,1.9748274476642753,0.6123466380620757,0.6235298769648512,0.45972800000000014,0.43770250188984683,0.4812724006550604,0.301,0.62,2.025,0.625,0.2884237818955408,0.3136259361431805,0.6038399360936072,0.6330954563429702,2.001606043845524,2.0502547681258934,0.6189042410113098,0.6301389337889738,0.5062500000000001,0.4815621760958049,0.5270626818453437,4476.98992395401,222.95299792289734,2006.2977566719055,-0.04199999999999998,-0.13999999999999996,0.0010000000000000009,0.0033333333333333366,0.015186638026343346,0.024621123604958398,0.003186638026343336,0.00516629214410474,-0.052000000000000046,-0.026000000000000023,0.02499999999999991,0.012499999999999956,-0.04027199999999986,-0.08054399999999973,0.006250000000000089,0.012500000000000178
13,1.0,0.3,1.3567667527615679,2.0,0.0,0.5,0.27,1.361,1.927,0.616,0.2605195750105396,0.278654058302461,1.3345741604992516,1.3849650142548022,1.9008767764786936,1.9593213035586399,0.6124191917638487,0.6212200237300253,0.44706400000000013,0.4332635650578731,0.46718197145551743,0.304,1.364,2.005,0.625,0.2956825283916673,0.3128775343797174,1.3394468543247218,1.3894604888096544,1.9764663785565437,2.0340861569193867,0.6206991626018616,0.628682820903507,0.5012499999999998,0.484003642033465,0.5160181118230631,2291.382950782776,351.9445195198059,2445.423179626465,-0.02999999999999997,-0.09999999999999991,0.0040000000000000036,0.013333333333333346,0.004233247238432103,0.0031200994790119498,0.007233247238432217,0.005331238566768856,-0.07299999999999995,-0.03649999999999998,0.004999999999999893,0.0024999999999999467,-0.05293599999999987,-0.10587199999999974,0.0012499999999997513,0.0024999999999995026
14,1.0,0.3,0.39036929590929936,2.0,0.0,0.5,0.291,0.402,1.949,0.623,0.26993170626887547,0.3080563685197244,0.3908536781304905,0.41543313563923967,1.9272169169809743,1.9718666158653562,0.6172545338744293,0.6287963724524198,0.4794539999999998,0.4570581730425254,0.5020482598195326,0.323,0.396,2.0,0.626,0.30710696595996706,0.3403148373581802,0.3845507583277148,0.40474535435118103,1.978702458668372,2.0245387270074375,0.6206726247824266,0.6316588266294872,0.504,0.4826904991297063,0.526635306517949,5431.599674940109,236.3235960006714,1802.3844530582428,-0.009000000000000008,-0.030000000000000027,0.02300000000000002,0.07666666666666674,0.011630704090700661,0.029794105767485885,0.005630704090700656,0.014424044487374145,-0.050999999999999934,-0.025499999999999967,0.0,0.0,-0.020546000000000175,-0.04109200000000035,0.0040000000000000036,0.008000000000000007
15,1.0,0.3,0.16948916434069783,2.0,0.0,0.5,0.349,0.17,1.997,0.622,0.31097182945629925,0.38120677108048656,0.1619552152946085,0.17779484009713178,1.9785964827543323,2.0196722510363645,0.6152415803464786,0.6279802183249825,0.48726800000000003,0.46027487190383565,0.5111529919899802,0.339,0.173,2.015,0.622,0.30331624946806646,0.37075737671548425,0.1664194790138384,0.1815919322126486,1.9906895041644983,2.035103416579005,0.6161944506451319,0.6289224007057603,0.49166,0.46826363609988153,0.5195572748442143,6908.004943609238,246.75781297683716,2160.4677226543427,0.04899999999999999,0.1633333333333333,0.039000000000000035,0.13000000000000012,0.0005108356593021834,0.0030139723756931716,0.0035108356593021584,0.020714218947028785,-0.0029999999999998916,-0.0014999999999999458,0.015000000000000124,0.007500000000000062,-0.012731999999999966,-0.02546399999999993,-0.008340000000000014,-0.016680000000000028
16,1.0,0.3,0.5013909287957196,2.0,0.0,0.5,0.262,0.516,1.957,0.619,0.2477798691294468,0.2780266652057818,0.5038837078593176,0.5297320123022201,1.9341499362996089,1.9786132417139362,0.6136972623323418,0.6252668512714801,0.4657660000000001,0.4450110847687856,0.49029445587657317,0.296,0.509,2.024,0.624,0.2827113147458674,0.30902155481515886,0.4975542592882043,0.5203717435885351,1.9985793592181038,2.048548712625892,0.6187108901285214,0.6297311906433347,0.5019520000000002,0.4805416832402547,0.5251518597242191,2979.458735704422,141.95591855049133,1768.6358678340912,-0.03799999999999998,-0.1266666666666666,-0.0040000000000000036,-0.013333333333333346,0.014609071204280455,0.029137087181392927,0.007609071204280449,0.015175925145986422,-0.04299999999999993,-0.021499999999999964,0.02400000000000002,0.01200000000000001,-0.034233999999999876,-0.06846799999999975,0.0019520000000001758,0.0039040000000003516
17,1.0,0.3,0.2582854886166231,2.0,0.0,0.5,0.286,0.247,1.967,0.625,0.2591418550493772,0.312711612517404,0.2376590107093764,0.2564486699646058,1.9455976901797294,1.9848943711021318,0.6182899952662531,0.630641621121084,0.49175000000000013,0.4653528413774395,0.5139441374903444,0.288,0.251,2.001,0.626,0.263588011258829,0.3132955338551394,0.24128377610784915,0.2597574924653815,1.9774960931283703,2.0208387749052843,0.6203190257769724,0.6322877353603709,0.5042520000000001,0.48151674115944365,0.5294155169122043,3957.3453974723816,142.5691680908203,2125.232526063919,-0.014000000000000012,-0.04666666666666671,-0.01200000000000001,-0.040000000000000036,-0.011285488616623096,-0.04369385472280369,-0.0072854886166230926,-0.02820711552803127,-0.03299999999999992,-0.01649999999999996,0.0009999999999998899,0.0004999999999999449,-0.008249999999999869,-0.016499999999999737,0.0042520000000001446,0.008504000000000289
18,1.0,0.3,0.23423371185142816,2.0,0.0,0.5,0.289,0.228,1.957,0.621,0.26184592922293576,0.31951588446045714,0.21913863095922384,0.23768603829936974,1.9359610646767582,1.9774133607078268,0.6145142993306069,0.6275738123531365,0.47359400000000007,0.4482089675799952,0.49932390155017603,0.289,0.231,1.988,0.624,0.2615949192630901,0.31334442670214485,0.2213882768686088,0.2385321715464759,1.9662812846412445,2.007756502190202,0.6178633735527614,0.6300428508432968,0.49302400000000013,0.46862477324577956,0.517050374952948,3871.5146453380585,139.03338241577148,1913.1905863285065,-0.01100000000000001,-0.0366666666666667,-0.01100000000000001,-0.0366666666666667,-0.006233711851428153,-0.026613213794699744,-0.0032337118514281504,-0.013805492923577363,-0.04299999999999993,-0.021499999999999964,-0.01200000000000001,-0.006000000000000005,-0.02640599999999993,-0.05281199999999986,-0.006975999999999871,-0.013951999999999742
19,1.0,0.3,0.8118033071195094,2.0,0.0,0.5,0.26,0.82,1.91,0.618,0.24753968576272628,0.27128878913726223,0.8035992470534911,0.8369594704996679,1.8846299183401245,1.9367683222328629,0.6135793648812696,0.6237972074312994,0.45076000000000005,0.4338731738464501,0.4729053323875638,0.313,0.803,1.985,0.626,0.30152529071269374,0.32302293208935273,0.787880300118466,0.821292472843013,1.957576041479905,2.0094759252545042,0.621564609782516,0.6314183509340328,0.5002199999999999,0.48261150083658877,0.52173085320811,2233.3458802700043,150.513995885849,1976.4267363548279,-0.03999999999999998,-0.13333333333333328,0.013000000000000012,0.043333333333333376,0.00819669288049052,0.01009689515749145,-0.008803307119509385,-0.01084413803479789,-0.09000000000000008,-0.04500000000000004,-0.014999999999999902,-0.007499999999999951,-0.04923999999999995,-0.0984799999999999,0.00021999999999988695,0.0004399999999997739
20,1.0,0.3,1.2603251379054468,2.0,0.0,0.5,0.272,1.267,1.928,0.614,0.2635078047413735,0.2827041057177595,1.2397745306495729,1.2932151710904929,1.8970457076281824,1.961942010710773,0.609588618525261,0.619178682181516,0.439584,0.4225737130334064,0.45955299849192555,0.308,1.266,2.0,0.623,0.2988937711516617,0.317146577763639,1.2416430138099315,1.2874242103368214,1.9751064207804385,2.0303850623337882,0.6187023173986569,0.6271578280661576,0.492,0.47480926959462755,0.5086313122646304,1514.9937527179718,208.1740598678589,2105.926026582718,-0.02799999999999997,-0.09333333333333324,0.008000000000000007,0.026666666666666693,0.006674862094553147,0.005296142950577182,0.005674862094553257,0.004502696902471052,-0.07200000000000006,-0.03600000000000003,0.0,0.0,-0.060416000000000025,-0.12083200000000005,-0.008000000000000007,-0.016000000000000014
21,1.0,0.3,0.09011658445919625,2.0,0.0,0.5,0.327,0.087,1.995,0.622,0.2618597860548926,0.3931972524370386,0.07869428930382048,0.0934961227460329,1.9776263782026582,2.0151838540978284,0.6163801838451637,0.6285036567108855,0.48678,0.4643569335422031,0.5127295902764333,0.293,0.09,2.002,0.623,0.23286372354353999,0.35347817733287934,0.08325946436307055,0.09745805577413527,1.9813083645165026,2.0210276308469477,0.6155936247186725,0.6281254158933887,0.49249199999999993,0.4628368733735648,0.5130141652371281,4498.3596975803375,143.2682909965515,2077.912430524826,0.027000000000000024,0.09000000000000008,-0.007000000000000006,-0.023333333333333355,-0.003116584459196256,-0.0345839167995477,-0.00011658445919625338,-0.0012937070340148264,-0.004999999999999893,-0.0024999999999999467,0.0019999999999997797,0.0009999999999998899,-0.01322000000000001,-0.02644000000000002,-0.00750800000000007,-0.01501600000000014
22,1.0,0.3,0.0790105845903052,2.0,0.0,0.5,0.318,0.074,2.007,0.625,0.23815181547305653,0.40038445024291275,0.06621651499952769,0.08088590552998945,1.9851826706440872,2.0250398412134936,0.6192219624998011,0.6318135920054625,0.5017499999999999,0.47855695747420146,0.5290997583099264,0.294,0.075,2.011,0.625,0.2162641533966691,0.363100040559917,0.06792142736416716,0.08148471737679547,1.9924647879328914,2.029406343883303,0.6193098253619997,0.6309735027885695,0.5027499999999998,0.4798641176059628,0.5267754282156263,4638.999732971191,141.73909521102905,2341.0972068309784,0.018000000000000016,0.06000000000000005,-0.006000000000000005,-0.020000000000000018,-0.005010584590305206,-0.06341662470017995,-0.004010584590305205,-0.05076009260153372,0.007000000000000117,0.0035000000000000586,0.01100000000000012,0.00550000000000006,0.0017499999999999183,0.0034999999999998366,0.002749999999999808,0.005499999999999616
23,1.0,0.3,0.22233615573435567,2.0,0.0,0.5,0.298,0.223,1.98,0.623,0.2709746132528153,0.3258782356319798,0.21353218231695065,0.23193373866530753,1.9562939291478372,2.002393184145932,0.6168747367465687,0.6294089337772333,0.4870800000000002,0.46282395751641214,0.5124593777578439,0.298,0.227,2.01,0.625,0.27144210664101076,0.3213038661898818,0.21765513008778162,0.23448735145213534,1.9906304644307973,2.0307293956351042,0.6189761778719597,0.6311929175101366,0.5025,0.47828423504527784,0.5273955283907492,3908.244179725647,135.47773814201355,1944.9063234329224,-0.0020000000000000018,-0.006666666666666673,-0.0020000000000000018,-0.006666666666666673,0.0006638442656443366,0.002985768389543845,0.00466384426564434,0.020976544504154513,-0.020000000000000018,-0.010000000000000009,0.009999999999999787,0.004999999999999893,-0.01291999999999982,-0.02583999999999964,0.0024999999999999467,0.004999999999999893
24,1.0,0.3,1.319475767795528,2.0,0.0,0.5,0.27,1.328,1.938,0.618,0.26110247891175603,0.2796325654812325,1.3043506193181416,1.3559096560736588,1.908902098125158,1.9706117013878077,0.6131948362081558,0.6217386333271078,0.457368,0.4387431851428121,0.4718589427758697,0.306,1.325,1.999,0.623,0.2976017554689491,0.3146945509326667,1.3020834061331712,1.3490000099664803,1.9699397297196997,2.0277022285557673,0.6190506156965628,0.627281972181988,0.4917539999999998,0.47596436155485833,0.5088733247835879,2308.0705585479736,286.52138781547546,1814.4638891220093,-0.02999999999999997,-0.09999999999999991,0.006000000000000005,0.020000000000000018,0.00852423220447207,0.006460317356728468,0.005524232204471957,0.004186687121735772,-0.062000000000000055,-0.031000000000000028,-0.0009999999999998899,-0.0004999999999999449,-0.042632,-0.085264,-0.008246000000000198,-0.016492000000000395
25,1.0,0.3,0.02096318497271639,2.0,0.0,0.5,0.5,0.022,1.995,0.625,0.24591874428131916,0.7216540656579169,0.015203934226946028,0.028754179966952904,1.9754977467776955,2.0136040122375456,0.6180021684621686,0.630678366261986,0.49875000000000025,0.47082865216405256,0.5214066813853244,0.43,0.023,1.995,0.625,0.2018634088466458,0.6379585528169024,0.016867311938802525,0.030299718281705964,1.9758570864953027,2.0132220690378926,0.6174983250769913,0.6307450489514181,0.49875000000000025,0.46881831705719534,0.5216727453161583,6464.890268087387,236.81298303604126,3033.555079936981,0.2,0.6666666666666667,0.13,0.43333333333333335,0.0010368150272836094,0.04945885029555506,0.0020368150272836102,0.09716152530898943,-0.004999999999999893,-0.0024999999999999467,-0.004999999999999893,-0.0024999999999999467,-0.0012499999999997513,-0.0024999999999995026,-0.0012499999999997513,-0.0024999999999995026
26,1.0,0.3,0.8362484433085449,2.0,0.0,0.5,0.247,0.853,1.927,0.613,0.23462980957304438,0.259456862676157,0.8356150521755917,0.8706182673339361,1.900604120824366,1.9523924540290984,0.6084930280002747,0.6188173310769522,0.43550200000000006,0.4181321299130589,0.4579219939705741,0.298,0.838,2.001,0.622,0.28458874053983174,0.3082393762134962,0.821887245177396,0.8539578999152606,1.9767548543170994,2.0286348122873066,0.6174945479917557,0.6276088897605352,0.4882439999999999,0.4702131810630066,0.510690776821662,2090.0066134929657,157.57239317893982,2084.5422129631042,-0.05299999999999999,-0.17666666666666664,-0.0020000000000000018,-0.006666666666666673,0.016751556691455116,0.020031794170138034,0.0017515566914551028,0.002094541048740515,-0.07299999999999995,-0.03649999999999998,0.0009999999999998899,0.0004999999999999449,-0.06449799999999994,-0.1289959999999999,-0.0117560000000001,-0.0235120000000002
27,1.0,0.3,0.1870959021980958,2.0,0.0,0.5,0.327,0.194,1.99,0.625,0.2986847306879668,0.3570593761925405,0.18595895538722967,0.20190212474937244,1.9679276426536012,2.0090882864918487,0.6191414952357859,0.6313662333226562,0.49749999999999983,0.4741831510384278,0.5228376086241717,0.326,0.197,2.011,0.626,0.3008723761047445,0.3571367896206097,0.18905451034155485,0.20435355409615097,1.989223549340084,2.033280486087354,0.6208583265001264,0.6327323072513181,0.5067720000000002,0.4860921891835086,0.5338493397648016,4209.831404924393,141.19698357582092,2079.5905418395996,0.027000000000000024,0.09000000000000008,0.026000000000000023,0.08666666666666675,0.006904097801904208,0.03690138437449153,0.00990409780190421,0.05293594186481873,-0.010000000000000009,-0.0050000000000000044,0.01100000000000012,0.00550000000000006,-0.0025000000000001688,-0.0050000000000003375,0.006772000000000222,0.013544000000000445
28,1.0,0.3,0.15499260703738774,2.0,0.0,0.5,0.288,0.144,1.971,0.622,0.24449112069925652,0.3295915504878415,0.1372202470561786,0.1531575356576917,1.9523401670063756,1.9916964912698116,0.6155184126090912,0.6279848664219725,0.4809239999999999,0.4553735825050378,0.5045163434354154,0.269,0.148,1.988,0.623,0.22797587595271732,0.3061218396439893,0.14067493389524766,0.15648245633886712,1.9658348247257051,2.0076415230392586,0.6170985296577565,0.6294503809497479,0.4890479999999999,0.46558375391923956,0.5146947146561978,4235.860127449036,136.67586874961853,1418.4515652656555,-0.01200000000000001,-0.040000000000000036,-0.030999999999999972,-0.10333333333333325,-0.010992607037387747,-0.07092342820413415,-0.006992607037387744,-0.045115745654248966,-0.028999999999999915,-0.014499999999999957,-0.01200000000000001,-0.006000000000000005,-0.019076000000000093,-0.038152000000000186,-0.010952000000000073,-0.021904000000000146
