sim_id,true_sigma,true_eta,true_kappa,true_a,true_b,true_x0,tada_eta,tada_kappa,tada_a,tada_z,tada_eta_hdi_3%,tada_eta_hdi_97%,tada_kappa_hdi_3%,tada_kappa_hdi_97%,tada_a_hdi_3%,tada_a_hdi_97%,tada_z_hdi_3%,tada_z_hdi_97%,tada_x0,tada_x0_hdi_3%,tada_x0_hdi_97%,addm_eta,addm_kappa,addm_a,addm_x0_raw,addm_eta_hdi_3%,addm_eta_hdi_97%,addm_kappa_hdi_3%,addm_kappa_hdi_97%,addm_a_hdi_3%,addm_a_hdi_97%,addm_x0_raw_hdi_3%,addm_x0_raw_hdi_97%,addm_x0,addm_x0_hdi_3%,addm_x0_hdi_97%,time_data_simulation,time_tada_inference,time_addm_inference,tada_eta_error,tada_eta_rel_error,addm_eta_error,addm_eta_rel_error,tada_kappa_error,tada_kappa_rel_error,addm_kappa_error,addm_kappa_rel_error,tada_a_error,tada_a_rel_error,addm_a_error,addm_a_rel_error,tada_x0_error,tada_x0_rel_error,addm_x0_error,addm_x0_rel_error
11,1.0,0.3,0.5,2.0,0.0,0.8890180541318764,0.27,0.5,1.939,0.713,0.25358834603884184,0.28663312729383217,0.48817597805499174,0.5132384314743427,1.9123206743085264,1.9662771917205728,0.7075069831026808,0.7179626015209812,0.8260139999999998,0.8047120804721963,0.8452589686983654,0.304,0.495,2.01,0.724,0.2881281322249802,0.31942407720592675,0.48282678730805856,0.5068616733522373,1.9845765425476398,2.036085532093257,0.7190599923691172,0.728684789047855,0.90048,0.880621169323851,0.9193128519723772,2859.6347482204437,182.54209661483765,2615.6027178764343,-0.02999999999999997,-0.09999999999999991,0.0040000000000000036,0.013333333333333346,0.0,0.0,-0.0050000000000000044,-0.010000000000000009,-0.06099999999999994,-0.03049999999999997,0.009999999999999787,0.004999999999999893,-0.0630040541318766,-0.07086926282211431,0.011461945868123546,0.012892815635016663
12,1.0,0.3,0.5,2.0,0.0,0.7603172801719751,0.258,0.508,1.949,0.684,0.23996588728141424,0.2718005822195908,0.49558229187699165,0.5211967573814456,1.9237465762152117,1.975067699098261,0.6781298592579452,0.6893596342448608,0.7172320000000003,0.6943501913874706,0.7381238542864674,0.292,0.502,2.022,0.693,0.2762313232535845,0.30601286893619783,0.4901935412350697,0.5153855132809166,1.9956337945035976,2.0463115465233708,0.6879632922678973,0.6989411772894467,0.7804919999999997,0.7601235539313769,0.8045181209585226,2804.52934217453,131.6803412437439,1185.6944649219513,-0.04199999999999998,-0.13999999999999996,-0.008000000000000007,-0.026666666666666693,0.008000000000000007,0.016000000000000014,0.0020000000000000018,0.0040000000000000036,-0.050999999999999934,-0.025499999999999967,0.021999999999999797,0.010999999999999899,-0.04308528017197477,-0.05666750091781338,0.020174719828024656,0.02653460647831306
13,1.0,0.3,0.5,2.0,0.0,0.6507419480086849,0.249,0.511,1.949,0.651,0.23375396369956558,0.2659528707284777,0.4989440658720202,0.5238617926820064,1.9282118959101362,1.975543041336605,0.6456716366465967,0.6566002893350172,0.588598,0.5678280396484336,0.610427927827897,0.292,0.495,2.005,0.656,0.2756653646901072,0.3059914798694593,0.4838548540386824,0.5078830892775547,1.9830215991222384,2.030007542242205,0.650852620483453,0.6615023266678602,0.6255600000000001,0.6049190081386469,0.6476243299381195,2917.449562072754,134.66277194023132,1668.7836537361145,-0.05099999999999999,-0.16999999999999998,-0.008000000000000007,-0.026666666666666693,0.01100000000000001,0.02200000000000002,-0.0050000000000000044,-0.010000000000000009,-0.050999999999999934,-0.025499999999999967,0.004999999999999893,0.0024999999999999467,-0.062143948008684946,-0.09549706792200764,-0.025181948008684785,-0.03869728712855115
14,1.0,0.3,0.5,2.0,0.0,-0.6692177953096152,0.251,0.511,1.936,0.345,0.2322032136263886,0.2661104906578478,0.4982345050363779,0.5235548994785214,1.9132434987337732,1.9606291826730209,0.3396762338222682,0.35079595468764446,-0.60016,-0.6207736226401774,-0.5777180634494405,0.291,0.5,2.003,0.338,0.27797909456286946,0.30608567464246755,0.48846850611795284,0.5102175545635526,1.980172747283675,2.028994371455811,0.33218298854034467,0.3433024303348433,-0.6489719999999999,-0.6722749479073793,-0.6277304640786177,2839.0711176395416,130.4885230064392,1339.6600606441498,-0.04899999999999999,-0.1633333333333333,-0.009000000000000008,-0.030000000000000027,0.01100000000000001,0.02200000000000002,0.0,0.0,-0.06400000000000006,-0.03200000000000003,0.0030000000000001137,0.0015000000000000568,0.0690577953096152,-0.10319180959266848,0.020245795309615344,-0.03025292431180581
15,1.0,0.3,0.5,2.0,0.0,-1.1580427037329732,0.279,0.497,1.937,0.222,0.26182866242053693,0.2961243854209728,0.4833959893880275,0.5103952347163718,1.907070361590906,1.9650073543240156,0.21812337446043334,0.2270341571386659,-1.076972,-1.0919900473402813,-1.0574696752448083,0.3,0.504,2.024,0.21,0.28411039759038664,0.31535780994513657,0.4909870059942221,0.5168339440956611,1.9953301255891842,2.053371425621655,0.2061638387474392,0.21467086326454032,-1.17392,-1.1894487807503662,-1.1550123455051406,3757.111192703247,235.89607524871826,2168.0292298793793,-0.020999999999999963,-0.06999999999999988,0.0,0.0,-0.0030000000000000027,-0.006000000000000005,0.0040000000000000036,0.008000000000000007,-0.06299999999999994,-0.03149999999999997,0.02400000000000002,0.01200000000000001,0.0810707037329732,-0.07000666164696709,-0.01587729626702683,0.01371045835861325
16,1.0,0.3,0.5,2.0,0.0,-0.3341925608072407,0.266,0.508,1.944,0.421,0.2502056344081122,0.2813354392918224,0.4961625550481325,0.5205703651425131,1.9202224696721861,1.967570229168527,0.41540279378667994,0.4278491460036529,-0.3071520000000001,-0.3289139377573884,-0.28052252033779745,0.302,0.5,2.011,0.416,0.2882389398099979,0.31451868963526025,0.4877694135722237,0.5108701048896622,1.9868073702272702,2.033672872680358,0.4105342303623225,0.4212710096441514,-0.33784800000000015,-0.359831325482739,-0.3166479992112232,3085.2144651412964,131.38990712165833,1804.8154089450836,-0.033999999999999975,-0.11333333333333326,0.0020000000000000018,0.006666666666666673,0.008000000000000007,0.016000000000000014,0.0,0.0,-0.05600000000000005,-0.028000000000000025,0.01100000000000012,0.00550000000000006,0.0270405608072406,-0.08091311410979418,-0.0036554391927594576,0.010938122571997893
17,1.0,0.3,0.5,2.0,0.0,-1.0417070640052293,0.268,0.507,1.943,0.253,0.25196077245899395,0.28498444456858907,0.4927438058604987,0.5192640421635298,1.9179865140674366,1.9718059730216866,0.24782504129247626,0.2573121994816992,-0.959842,-0.9799518895374373,-0.943084792814117,0.294,0.506,2.014,0.243,0.2801627163818155,0.3100558741943033,0.4940556449040443,0.5178945457479504,1.987175472147883,2.044932193385958,0.23729623598593633,0.2469163051884333,-1.035196,-1.0581707614486484,-1.0194211227009906,2986.050220489502,213.40757656097412,2209.6960084438324,-0.03199999999999997,-0.10666666666666658,-0.006000000000000005,-0.020000000000000018,0.007000000000000006,0.014000000000000012,0.006000000000000005,0.01200000000000001,-0.05699999999999994,-0.02849999999999997,0.01399999999999979,0.006999999999999895,0.0818650640052293,-0.078587413711556,0.006511064005229272,-0.006250379046288763
18,1.0,0.3,0.5,2.0,0.0,-0.2632300397016989,0.253,0.519,1.941,0.436,0.23835644619803245,0.26770264482056805,0.5057896688920848,0.5319046969540937,1.9171066061877442,1.9615295087774487,0.42955502847710525,0.4425382687176467,-0.248448,-0.2734673794518774,-0.22306644083809557,0.293,0.503,2.003,0.434,0.27729480714909005,0.3072031270718712,0.49040515022965264,0.5154978154544589,1.979719829393177,2.0258271238903673,0.42832006168464665,0.44046609573820555,-0.2643960000000001,-0.2871498328913056,-0.23849282047274856,4254.773568153381,170.3881754875183,1867.3123593330383,-0.046999999999999986,-0.15666666666666662,-0.007000000000000006,-0.023333333333333355,0.019000000000000017,0.038000000000000034,0.0030000000000000027,0.006000000000000005,-0.05899999999999994,-0.02949999999999997,0.0030000000000001137,0.0015000000000000568,0.01478203970169889,-0.05615635555292395,-0.001165960298301183,0.004429434800156123
19,1.0,0.3,0.5,2.0,0.0,1.0409344196794112,0.28,0.487,1.922,0.747,0.2644691493245746,0.29755130197226326,0.4737778462040678,0.5005291192967233,1.8958819035147692,1.951274384303846,0.7425907132729437,0.7520630474191528,0.9494679999999998,0.9325187018211956,0.9689303542792234,0.303,0.493,2.005,0.759,0.28764267572791546,0.31695119944202527,0.48003050953892573,0.5050107108750259,1.9752237497926186,2.0295412472668235,0.7547329969248888,0.7633463606784936,1.0385900000000001,1.021479317668804,1.0560189063207592,3324.4283454418182,183.18332147598267,2086.1990966796875,-0.019999999999999962,-0.06666666666666654,0.0030000000000000027,0.010000000000000009,-0.013000000000000012,-0.026000000000000023,-0.007000000000000006,-0.014000000000000012,-0.07800000000000007,-0.039000000000000035,0.004999999999999893,0.0024999999999999467,-0.09146641967941149,-0.0878695314038914,-0.002344419679411125,-0.0022522261105874116
20,1.0,0.3,0.5,2.0,0.0,0.3482037356812522,0.266,0.514,1.928,0.583,0.24902065496249912,0.2814323010160627,0.5012350442469123,0.528032984391549,1.9043138738009409,1.9504737335281497,0.576242769233744,0.5882528703643091,0.3200479999999999,0.2939921181653169,0.3403030681247756,0.305,0.502,1.99,0.586,0.291042591439627,0.3195799132683292,0.4903448859463582,0.5145432305712143,1.9637779330066674,2.013876154300698,0.5804095263406434,0.592244809603731,0.3422799999999999,0.3200299148357606,0.36713434222284946,3387.3520629405975,191.58573198318481,2236.200060606003,-0.033999999999999975,-0.11333333333333326,0.0050000000000000044,0.016666666666666684,0.014000000000000012,0.028000000000000025,0.0020000000000000018,0.0040000000000000036,-0.07200000000000006,-0.03600000000000003,-0.010000000000000009,-0.0050000000000000044,-0.028155735681252292,-0.08085994719776994,-0.005923735681252262,-0.017012269181037407
21,1.0,0.3,0.5,2.0,0.0,1.145433184186798,0.294,0.496,1.933,0.776,0.27604909103486325,0.31083122577015776,0.48187384760871105,0.5094679337660795,1.9067682309650258,1.9645720634156107,0.7713655606529,0.7798176410323739,1.067016,1.0490992574841111,1.081775000231158,0.312,0.503,2.013,0.787,0.29616981669389914,0.3273194779980364,0.4896839606030708,0.5156137177047924,1.9858276479755042,2.041532692622907,0.7822713628755039,0.7907990336346734,1.155462,1.1364245069367787,1.1707569094131949,2328.9852006435394,140.18193817138672,1970.6253354549408,-0.006000000000000005,-0.020000000000000018,0.01200000000000001,0.040000000000000036,-0.0040000000000000036,-0.008000000000000007,0.0030000000000000027,0.006000000000000005,-0.06699999999999995,-0.033499999999999974,0.0129999999999999,0.00649999999999995,-0.078417184186798,-0.06846072321754008,0.01002881581320203,0.008755478670999045
22,1.0,0.3,0.5,2.0,0.0,-1.5796422221850206,0.332,0.449,1.907,0.113,0.3086119468421543,0.35185707843142594,0.432854244290639,0.464901884882505,1.8711201092029286,1.9427702119829589,0.11003359195222677,0.11551248144614498,-1.476018,-1.487331880294207,-1.4664353957644032,0.303,0.494,2.024,0.104,0.28523084264483395,0.32180688022013654,0.48054375768739355,0.5090677224380132,1.9850511607637262,2.057224784679654,0.10209772103660106,0.10679193166810107,-1.603008,-1.610708425243839,-1.591706260607527,1469.9621822834015,134.22885274887085,9104.971151351929,0.03200000000000003,0.10666666666666677,0.0030000000000000027,0.010000000000000009,-0.05099999999999999,-0.10199999999999998,-0.006000000000000005,-0.01200000000000001,-0.09299999999999997,-0.046499999999999986,0.02400000000000002,0.01200000000000001,0.10362422218502054,-0.06559980527849124,-0.023365777814979394,0.014791816454905194
23,1.0,0.3,0.5,2.0,0.0,0.32671645287259343,0.271,0.509,1.939,0.58,0.2552057050986334,0.28626909108603893,0.49557495359107584,0.5215824965360817,1.9154948318924612,1.9634636991648458,0.5744407086590141,0.5863790810318634,0.31023999999999985,0.28868106817965655,0.3349780762415664,0.309,0.498,2.004,0.584,0.29651153085330045,0.32262882586254255,0.48864933766878005,0.5108212164738392,1.982488326757258,2.0264734156380624,0.5780128979087377,0.5897118925589802,0.33667199999999964,0.3126756948182208,0.35956526537639233,3003.4018788337708,126.70056319236755,1369.6176257133484,-0.02899999999999997,-0.09666666666666657,0.009000000000000008,0.030000000000000027,0.009000000000000008,0.018000000000000016,-0.0020000000000000018,-0.0040000000000000036,-0.06099999999999994,-0.03049999999999997,0.0040000000000000036,0.0020000000000000018,-0.016476452872593583,-0.05043043509969408,0.009955547127406206,0.030471520610223072
24,1.0,0.3,0.5,2.0,0.0,1.1012649212214538,0.281,0.49,1.924,0.763,0.2646619448930076,0.29775146831152827,0.47835193015636573,0.5047223190706637,1.8970598638417913,1.9512928395004379,0.7583397488550452,0.7680817704547837,1.0120239999999998,0.994091353594214,1.0315786527100075,0.31,0.489,1.996,0.774,0.2951328198972213,0.3254006595161172,0.47573691936002604,0.5023663782136594,1.9681335906690156,2.023084873897587,0.769853686336172,0.7788589134547867,1.0938080000000001,1.0772559158539985,1.1132047825115086,2367.7400436401367,125.09092235565186,1697.9875662326813,-0.01899999999999996,-0.06333333333333321,0.010000000000000009,0.03333333333333337,-0.010000000000000009,-0.020000000000000018,-0.01100000000000001,-0.02200000000000002,-0.07600000000000007,-0.038000000000000034,-0.0040000000000000036,-0.0020000000000000018,-0.089240921221454,-0.08103492584007269,-0.007456921221453694,-0.0067712328593767844
25,1.0,0.3,0.5,2.0,0.0,-1.3846143981179027,0.271,0.473,1.932,0.165,0.24928467078301833,0.2880141349873342,0.4593507112256753,0.4886340290113667,1.9022431656272911,1.9661413863179271,0.16083671525058366,0.16834113796153882,-1.2944399999999998,-1.3105269322717445,-1.281529842916614,0.268,0.504,2.046,0.152,0.25110350314034,0.2845097337916809,0.4882120132601341,0.5172604706515198,2.0135525994625234,2.080696872840607,0.14911606463312316,0.1562226909811028,-1.424016,-1.43581706352126,-1.406736748505327,1928.9385604858398,142.7519314289093,1613.0098855495453,-0.02899999999999997,-0.09666666666666657,-0.03199999999999997,-0.10666666666666658,-0.027000000000000024,-0.05400000000000005,0.0040000000000000036,0.008000000000000007,-0.06800000000000006,-0.03400000000000003,0.04599999999999982,0.02299999999999991,0.09017439811790284,-0.0651260005966111,-0.03940160188209729,0.028456732744983466
26,1.0,0.3,0.5,2.0,0.0,1.116147361342684,0.27,0.498,1.919,0.767,0.25205478866789843,0.2860158242511181,0.4848719100013866,0.5120649181437933,1.89175837529131,1.947169355141385,0.7625230081242642,0.7711905629394499,1.024746,1.007563305180926,1.0408293805616085,0.295,0.501,1.995,0.778,0.27954627255841846,0.3121071493456011,0.48750413716342544,0.5122349426855706,1.9636699684942993,2.02031473821405,0.7741638840985685,0.7823567622589105,1.10922,1.0939138975532883,1.1266034814130528,2337.1194796562195,122.23463678359985,8409.601831674576,-0.02999999999999997,-0.09999999999999991,-0.0050000000000000044,-0.016666666666666684,-0.0020000000000000018,-0.0040000000000000036,0.0010000000000000009,0.0020000000000000018,-0.08099999999999996,-0.04049999999999998,-0.004999999999999893,-0.0024999999999999467,-0.09140136134268406,-0.08189004831112229,-0.006927361342683902,-0.006206493499523703
27,1.0,0.3,0.5,2.0,0.0,-0.08624965576910126,0.269,0.511,1.943,0.48,0.25459177617374956,0.2836061814852274,0.4996244944006699,0.5229072843204812,1.9214023144421906,1.9638704654758805,0.473837389735846,0.48599865071010373,-0.07772000000000001,-0.10166790348650245,-0.054409243340536984,0.306,0.502,2.008,0.48,0.2917474095147552,0.3203690622854616,0.49112162486046995,0.5138681134746157,1.9841846486926031,2.0301950380826588,0.4750101183068523,0.48573174700374067,-0.08032000000000017,-0.10035936487968122,-0.05730130403297751,3131.58735370636,139.37806940078735,1685.4321115016937,-0.030999999999999972,-0.10333333333333325,0.006000000000000005,0.020000000000000018,0.01100000000000001,0.02200000000000002,0.0020000000000000018,0.0040000000000000036,-0.05699999999999994,-0.02849999999999997,0.008000000000000007,0.0040000000000000036,0.008529655769101252,-0.09889495433971322,0.005929655769101094,-0.068749906492095
28,1.0,0.3,0.5,2.0,0.0,-1.205180414208618,0.293,0.49,1.928,0.209,0.27408132417451453,0.31104984054594015,0.47488787129416515,0.5044354233137365,1.8979404363531702,1.9606424609028739,0.20472874934176882,0.21335255173040682,-1.122096,-1.1385659425381394,-1.1053125605275511,0.309,0.499,2.011,0.198,0.2927714549454201,0.32470037731299106,0.484819078665961,0.5114825690614576,1.9819396580656268,2.0384716979260444,0.19402532113650728,0.20203493723905386,-1.214644,-1.2306301583889678,-1.1984154824245254,2182.9629385471344,139.98712992668152,10582.020332813263,-0.007000000000000006,-0.023333333333333355,0.009000000000000008,0.030000000000000027,-0.010000000000000009,-0.020000000000000018,-0.0010000000000000009,-0.0020000000000000018,-0.07200000000000006,-0.03600000000000003,0.01100000000000012,0.00550000000000006,0.08308441420861801,-0.06893939963600837,-0.009463585791382068,0.007852422491943942
29,1.0,0.3,0.5,2.0,0.0,-1.3370933890365166,0.313,0.48,1.889,0.181,0.2951825984841066,0.3315150286252392,0.4657417430464127,0.4956351917881936,1.857738199417818,1.9176723775198605,0.17765702274501946,0.1854072972530653,-1.205182,-1.2178117680693163,-1.1885312309779192,0.316,0.501,1.988,0.17,0.30087621252694724,0.33398589341983304,0.48718118393540205,0.5159123453379844,1.9587208766161153,2.016427135854687,0.16663286141226974,0.17362602959532808,-1.31208,-1.3254677430248156,-1.2976629063289755,1996.6195840835571,144.5565550327301,13675.230278253555,0.013000000000000012,0.043333333333333376,0.016000000000000014,0.053333333333333385,-0.020000000000000018,-0.040000000000000036,0.0010000000000000009,0.0020000000000000018,-0.11099999999999999,-0.055499999999999994,-0.01200000000000001,-0.006000000000000005,0.13191138903651667,-0.09865532962627946,0.02501338903651673,-0.01870728644806246
