sim_id,true_eta,tada_eta,tada_eta_hdi_3%,tada_eta_hdi_97%,addm_eta,addm_eta_hdi_3%,addm_eta_hdi_97%,true_kappa,tada_kappa,tada_kappa_hdi_3%,tada_kappa_hdi_97%,addm_kappa,addm_kappa_hdi_3%,addm_kappa_hdi_97%,true_a,tada_a,tada_a_hdi_3%,tada_a_hdi_97%,addm_a,addm_a_hdi_3%,addm_a_hdi_97%,true_x0,tada_x0,tada_x0_hdi_3%,tada_x0_hdi_97%,addm_x0,addm_x0_hdi_3%,addm_x0_hdi_97%
14,0.3,,,,0.287,0.26905034502921327,0.3073210034378497,0.5,,,,0.51,0.4940968377023435,0.5270569710466887,2.0,,,,2.014,1.9760210927327666,2.0466008538343625,-0.6692177953096152,,,,-0.6807319999999999,-0.7117791455169111,-0.6478205411166091
15,0.3,0.273,0.24779912944683927,0.29887328513800354,0.296,0.27042922177158646,0.3201326509890197,0.5,0.488,0.47023495631309503,0.5072054848601671,0.492,0.4743380799622295,0.5106591712060369,2.0,1.925,1.8802151189613716,1.962380975980722,2.009,1.9656793844054807,2.047211895832896,-1.1580427037329732,-1.05105,-1.0748237090004877,-1.0241638096548784,-1.141112,-1.1666901578661408,-1.1180992614958123
16,0.3,0.26,0.23989176792026065,0.2808115258674013,0.3,0.2810806533580456,0.32078386083320637,0.5,0.5,0.48378580591971393,0.519670455080532,0.488,0.47065479526333714,0.5040199693212873,2.0,1.924,1.8935791344041317,1.9590071913660498,1.984,1.9501902852917146,2.0161457130411833,-0.3341925608072407,-0.30399200000000004,-0.3313490252766871,-0.26469158245554714,-0.32140800000000014,-0.35623862834288,-0.2898807090391531
17,0.3,0.283,0.25929471694142214,0.30850768419836455,0.308,0.2884870479211595,0.3306256412147846,0.5,0.491,0.4736500745648536,0.5106484548886516,0.491,0.4744181971814734,0.5088891520300467,2.0,1.925,1.8856981966506672,1.9603369036649831,2.0,1.9646839605115145,2.039854985619253,-1.0417070640052293,-0.95865,-0.984356468193554,-0.9349440856734358,-1.04,-1.0636453732435367,-1.0119865148695046
18,0.3,0.264,0.24284365402210464,0.2867748262471968,0.303,0.28499193103530235,0.3248060407814042,0.5,0.52,0.5011614587831099,0.5364196339251462,0.506,0.4897666122375139,0.5224807245454715,2.0,1.954,1.9192989397725768,1.983291536545892,2.015,1.9854959011670985,2.048931626248441,-0.2632300397016989,-0.24229600000000007,-0.27908372700064943,-0.20932305816545194,-0.25388999999999995,-0.2899756196439016,-0.22170037580138424
19,0.3,0.266,0.24070375275531683,0.29030267620652256,0.294,0.2729244666465212,0.31555089234379907,0.5,0.505,0.4868404914619835,0.5240103531275137,0.504,0.4866365125696116,0.5225427027527506,2.0,1.947,1.9097966608373984,1.9866890759724227,2.019,1.9818432593186277,2.0591434981200663,1.0409344196794112,0.9579240000000002,0.930883821177884,0.9840280829434702,1.033728,1.0099729631608323,1.0596765158011254
20,0.3,0.268,0.24567272579322802,0.29024091829582216,0.295,0.2751203282227254,0.3155974467258584,0.5,0.499,0.4831101886749197,0.5187685669607169,0.499,0.48271262754918537,0.515120989874684,2.0,1.957,1.9190506904833298,1.9872698649960823,2.032,2.0023320308030548,2.0686308156808293,0.3482037356812522,0.28572200000000003,0.2523777333487447,0.31843525749845925,0.3088639999999998,0.2792321864439469,0.3447742171995376
21,0.3,0.273,0.246247148296107,0.2952325904572106,0.3,0.276407283754069,0.32080891405522505,0.5,0.506,0.4877324732682832,0.5293627611432383,0.506,0.48714658012003337,0.5230857675131749,2.0,1.95,1.910408097998518,1.9892564891941376,2.031,1.9899501541366882,2.071744599458816,1.145433184186798,1.0764000000000002,1.0567894335833714,1.1018444085312826,1.1698560000000002,1.1471810054496014,1.1939602069840776
22,0.3,0.337,0.3041392993110427,0.36688854443720087,0.301,0.27518312448834353,0.3275669169796358,0.5,0.446,0.4234975719337036,0.4679792121954274,0.496,0.4754592878422412,0.515182725009638,2.0,1.894,1.846480855998651,1.940227787752908,2.01,1.9600760630177296,2.0530162599462987,-1.5796422221850206,-1.4545919999999999,-1.469511958296069,-1.4392334557864501,-1.57584,-1.59117740167958,-1.563407457793863
23,0.3,0.263,0.238215085305259,0.28263984415539595,0.303,0.28495732174004307,0.3225670098605062,0.5,0.501,0.48291507661557226,0.5192546160596658,0.488,0.47158289104630424,0.5031482753151441,2.0,1.912,1.8821182165095494,1.9466726974514408,1.974,1.943096529229549,2.004672076367115,0.32671645287259343,0.27915199999999984,0.24561243756504547,0.3120853995720938,0.3079439999999998,0.2762193571131568,0.34267562726639844
24,0.3,0.276,0.25002579589989693,0.3005280617335947,0.3,0.27738388292935184,0.32227453638723025,0.5,0.5,0.48209252783426754,0.5203283506763751,0.505,0.4861258494707709,0.5221548729674989,2.0,1.926,1.8862990630989758,1.9637201323987177,2.003,1.959631639869672,2.0454630092841417,1.1012649212214538,1.028484,1.002603185568258,1.0527091116844047,1.117674,1.0928981574784982,1.1441459435633656
25,0.3,0.316,0.28423685248705793,0.33949726333105423,0.319,0.29948675859866386,0.3416973357537367,0.5,0.49,0.46801981309312163,0.5121058447196789,0.513,0.4920721065205027,0.5343236491164092,2.0,1.9,1.8499081373384554,1.940298147377812,1.993,1.950270923931089,2.040741282140983,-1.3846143981179027,-1.2691999999999999,-1.2861303300587266,-1.2464587016903832,-1.371184,-1.3913197571323832,-1.3525811341881955
26,0.3,0.276,0.25292741284967285,0.29896701105634704,0.301,0.27754080181197677,0.32224138577006445,0.5,0.495,0.47684937333023825,0.513170053724625,0.496,0.4783985824428981,0.5139331271300652,2.0,1.952,1.916150990054768,1.9928132887672918,2.025,1.988531495137296,2.0655362553461556,1.116147361342684,1.05408,1.0338162778287723,1.083596706944526,1.1421000000000001,1.115614989740651,1.1647847715353055
27,0.3,0.254,0.23391831833837434,0.2768876586244212,0.294,0.2757688671433824,0.3134996605086594,0.5,0.518,0.5004475096565456,0.534498974809848,0.505,0.48727137564425776,0.5204655397240701,2.0,1.945,1.9113296306958139,1.9745268078557012,2.01,1.9782663080432106,2.046465886614085,-0.08624965576910126,-0.08947000000000016,-0.12590249868672143,-0.060091243690976404,-0.08442000000000016,-0.1143701003204427,-0.0532946777799701
28,0.3,0.271,0.24812010636223064,0.2953235199920914,0.298,0.2754000981161493,0.32313026308518805,0.5,0.496,0.4776635092513836,0.5180992363482544,0.495,0.47698909575194776,0.514801907809468,2.0,1.876,1.8340814494771243,1.9158716402349265,1.949,1.9068640793422187,1.9866064472441018,-1.205180414208618,-1.0655679999999998,-1.0882436919965577,-1.040397309369162,-1.1499100000000002,-1.1747719527457918,-1.128600889408721
29,0.3,0.301,0.27666593278609314,0.32803312386967837,0.305,0.2848179874182001,0.32917337592472073,0.5,0.485,0.46500314835529105,0.506315776302883,0.504,0.4863660711873658,0.5255011768987476,2.0,1.941,1.8924821462241503,1.9845318507790435,2.037,1.9923064322480728,2.0790903561865854,-1.3370933890365166,-1.257768,-1.2802070333459965,-1.237857339870785,-1.36479,-1.3862587167564397,-1.348136013012959
30,0.3,0.249,0.2282005850338239,0.2724503690355454,0.3,0.2797311535729505,0.3212921283270632,0.5,0.529,0.5135955643539093,0.548316794663948,0.511,0.4952449732404239,0.5296655767864747,2.0,1.927,1.8935201603686296,1.961012016845339,1.982,1.9507936658793077,2.0211852578325873,-0.2114553031933537,-0.2312399999999999,-0.2672012967817712,-0.1996749206610582,-0.24973200000000007,-0.2799695989980815,-0.21694492371204732
31,0.3,0.251,0.22554736515373913,0.27438805430080565,0.288,0.26680674118718717,0.309323456194159,0.5,0.505,0.4834964854847299,0.5220300581307065,0.494,0.47654242202363467,0.5108408031804328,2.0,1.913,1.8753387387863103,1.9500046992496638,1.979,1.9441627384530973,2.0130957588191527,0.8700851558896696,0.8034600000000001,0.7761743618777086,0.83073255997746,0.8707599999999998,0.8419558402925933,0.8955163632004144
32,0.3,0.257,0.23324238451173326,0.28022641775530877,0.292,0.27213200720070346,0.310560851156518,0.5,0.501,0.48393374672431133,0.5177578002941569,0.496,0.4786925817777366,0.5132473152802738,2.0,1.936,1.9003886033521127,1.9650230701529372,2.004,1.9656396708211037,2.033617697327926,0.2556357744428408,0.2284480000000002,0.20023723239265978,0.2617422960321223,0.24849600000000027,0.21456349700787536,0.2833964169734524
33,0.3,0.26,0.23802062952051262,0.2852391695566139,0.293,0.2717071785039293,0.3154791298849706,0.5,0.504,0.4876150953654238,0.524581216170002,0.502,0.48377799584125497,0.5188539106575646,2.0,1.932,1.8985587399234103,1.9650294548170895,2.003,1.9692561876034047,2.03313360119325,0.4253101071706835,0.401856,0.37116907851368675,0.4391323118822714,0.4366539999999999,0.4058018457638872,0.4719134190966612
34,0.3,0.28,0.25557540748656227,0.30068674115568766,0.314,0.2934947841306741,0.33300529930655987,0.5,0.515,0.4968531236204019,0.5314433592525801,0.51,0.4944772871967373,0.5275569102193148,2.0,1.935,1.896919345484076,1.9652741423334836,2.003,1.9655664830123676,2.036286173272942,-0.6221130685147174,-0.5805,-0.610362216088312,-0.5508601254696572,-0.6329479999999998,-0.6651019461945391,-0.6060781762659215
35,0.3,0.27,0.24652448609636052,0.291852796488527,0.306,0.2838310674906812,0.325940072302403,0.5,0.511,0.49293271887674694,0.5296266970075184,0.501,0.4855201936430599,0.5193698892474415,2.0,1.961,1.9256849720043707,1.9961661767437633,2.024,1.989379922839268,2.0612828388341495,-0.7414828618443046,-0.7020379999999999,-0.731226341724232,-0.6723234506695372,-0.752928,-0.7800483301874723,-0.718792594972598
36,0.3,0.258,0.23844518173166812,0.27970970739067325,0.3,0.2801774213466635,0.3210931088920366,0.5,0.518,0.5009763435895581,0.5354657569345693,0.501,0.4858647542028014,0.5178748442039797,2.0,1.97,1.9362358891522418,2.0042700813073107,2.027,1.9951681711023757,2.063835701144514,0.04069246554437855,0.023640000000000105,-0.0075481678930355844,0.059075071110198385,0.04459400000000002,0.01374549852529805,0.07942041829210611
37,0.3,0.268,0.2422502656880163,0.29419879780203273,0.291,0.2683228587679796,0.31077079465902335,0.5,0.488,0.46967164559978214,0.5068339999156325,0.49,0.47233713182189635,0.5064504843939897,2.0,1.903,1.8614143894442228,1.938985458031395,1.978,1.9405414606220712,2.015830462993226,-1.0859589037723365,-0.9781420000000001,-1.002627052763096,-0.9520841074328725,-1.056252,-1.0802375423135386,-1.0360000039902109
38,0.3,0.257,0.23652747866619628,0.2808372032073483,0.3,0.27960680347355366,0.32199035113234714,0.5,0.518,0.5009688214887452,0.5357706237984343,0.506,0.4861351663056499,0.5211885911455596,2.0,1.937,1.9034181602680127,1.9735530751211412,1.999,1.9663917352555464,2.0353426450076757,-0.5213259287559455,-0.47262800000000005,-0.504617310135403,-0.442611366057996,-0.5157420000000001,-0.5485452567792073,-0.4867956310673309
39,0.3,0.264,0.24138887988689445,0.2865017893329394,0.298,0.27836673769654313,0.3187942516474326,0.5,0.514,0.4969124007644977,0.5316659398692095,0.505,0.48654035366825427,0.5222871667862364,2.0,1.965,1.9301280697657972,1.9970554755329337,2.03,1.9974881284812638,2.0672509781665815,-0.5455596909862079,-0.5226900000000001,-0.5527584776517196,-0.4899071938632622,-0.5602799999999999,-0.590218512583949,-0.5276379179809423
40,0.3,0.324,0.2950064916854357,0.35492344984882895,0.313,0.2896554033563161,0.33788910169819764,0.5,0.47,0.4485033716737707,0.49039056426386074,0.506,0.48909046067530454,0.527950438517114,2.0,1.904,1.8611884646400672,1.9543396710868768,2.018,1.9709611544341228,2.062462074293636,-1.4730105037832817,-1.3708799999999999,-1.389409455582968,-1.3552619564701294,-1.4933199999999998,-1.5105120621387162,-1.4775542399225006
41,0.3,0.264,0.24103701271096814,0.286604967159439,0.296,0.2757771336664895,0.3169044371951188,0.5,0.498,0.47919954245096597,0.5159251266031526,0.493,0.4766137553433463,0.5080168775519697,2.0,1.925,1.8908599991665342,1.9602868669781877,1.992,1.9603684502520553,2.025874339084008,0.735260948592583,0.6737500000000003,0.6423148870077238,0.7039730961094646,0.7330560000000004,0.7017334207037269,0.7597350291863858
42,0.3,0.264,0.24102862629388008,0.2849064130397784,0.299,0.28090945864519745,0.3189021526538016,0.5,0.507,0.49008737084296244,0.5263602031845055,0.497,0.48137998632827833,0.5141567214726187,2.0,1.929,1.893249497109014,1.9608352688880195,1.993,1.9586630024993064,2.0270266342321586,0.5895497479487748,0.547836,0.5181792529165941,0.5792648039595123,0.585942,0.5576120610976221,0.6177075007171033
43,0.3,0.245,0.22163284372134814,0.2691457592754522,0.28,0.26116845430929336,0.3018102489120697,0.5,0.514,0.4964622556122484,0.5328417843374708,0.51,0.49301797237765743,0.5260828955507174,2.0,1.98,1.9409250695598121,2.0183399828614537,2.055,2.0156177857754254,2.0888930395921603,0.8975247271221085,0.8712,0.8418930976394887,0.8959425914541939,0.9411900000000002,0.9153154077015184,0.9733469255714331
44,0.3,0.278,0.2556723865094,0.30253074427025184,0.313,0.29357306671887007,0.3334283359547805,0.5,0.515,0.49656093200058204,0.5337663446500724,0.506,0.48805675906986573,0.5223164036198494,2.0,1.925,1.8885061960454037,1.9644275042684087,1.989,1.9545094077614087,2.027615261059239,0.7756642621651708,0.7199500000000001,0.6903012918863507,0.7482109605915881,0.7757099999999999,0.7452428457743803,0.804932030221645
46,0.3,0.248,0.22660899457340186,0.273503183460769,0.285,0.26443047523296087,0.3091576784540327,0.5,0.488,0.46896781880816696,0.5052163970530649,0.484,0.46871299405746164,0.5027952765854299,2.0,1.898,1.8640322290244697,1.9304917294454096,1.965,1.9301912444028628,1.9977386914093858,0.41249930259513024,0.3795999999999997,0.34714836049406217,0.4098386770840643,0.40479,0.37389873883621383,0.4393547289206341
47,0.3,0.274,0.2509227824769743,0.2961198384479315,0.315,0.29252650135720887,0.33544334562997435,0.5,0.51,0.49147378145891024,0.5286442914978259,0.499,0.482619712958146,0.5172415040542604,2.0,1.942,1.9041735430948241,1.9806436130024698,2.001,1.9616598210154776,2.0351216816894078,-0.8426654391631052,-0.7767999999999999,-0.8065003498361563,-0.7516747419551677,-0.832416,-0.8650262944663925,-0.8085018088474278
48,0.3,0.257,0.2368491621555807,0.2755741904741122,0.299,0.2769984265194639,0.3180727950648161,0.5,0.517,0.5014646184745187,0.534869147497017,0.497,0.48013721580750185,0.5145971964402911,2.0,1.944,1.914809237842549,1.9758729485448476,2.003,1.9703392699858828,2.0396890693712697,-0.3850196159883379,-0.357696,-0.39108066606004566,-0.3242083179714441,-0.388582,-0.4227879374636123,-0.3538246387366124
49,0.3,0.264,0.24297593975798715,0.28561472062915055,0.309,0.2908969066959434,0.33116989335375696,0.5,0.501,0.4827830564173722,0.5183104135723893,0.485,0.4664983126858074,0.5002924408886886,2.0,1.915,1.8844788618744157,1.9460394871791655,1.975,1.9445133875893081,2.0101715825393134,0.006089155571450178,0.02298,-0.007776525943378854,0.060957002967980234,0.019749999999999934,-0.01840764862279154,0.05311920564429906
50,0.3,0.293,0.272847270930954,0.31751493186354435,0.334,0.31437884180904596,0.3541639438872496,0.5,0.52,0.5007072220705172,0.53678112871357,0.509,0.49363691207486127,0.5247002852675692,2.0,1.943,1.910578061475131,1.9754536739550195,2.003,1.9730508109847116,2.0340066916422983,-0.08028568897111943,-0.06606200000000007,-0.09868191596148201,-0.031973897220810565,-0.07210800000000006,-0.1015814228385421,-0.03815335875045678
